date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-12-01",3.59,0.01,8.27,0.81,0.00,86376.0,0
"2021-12-02",3.47,0.03,8.35,1.58,0.00,86370.0,0
"2021-12-03",2.45,0.02,5.81,0.43,0.00,86376.0,0
"2021-12-04",2.64,0.05,5.71,1.04,0.00,86371.0,0
"2021-12-05",2.65,0.00,8.88,2.02,0.00,86374.0,0
"2021-12-06",4.58,0.24,16.79,3.42,0.01,86373.0,0
"2021-12-07",2.90,0.00,12.47,3.17,0.01,86361.0,0
"2021-12-08",1.97,0.00,9.32,1.45,0.00,86378.0,0
"2021-12-09",3.29,0.18,8.70,1.87,0.01,66948.0,1
"2021-12-10",3.70,0.02,10.42,1.62,0.00,86375.0,0
"2021-12-11",5.60,0.11,15.11,3.91,0.01,86373.0,0
"2021-12-12",3.35,0.00,10.01,2.34,0.01,86372.0,0
"2021-12-13",2.52,0.00,7.33,1.69,0.00,86374.0,0
"2021-12-14",2.49,0.00,6.30,1.53,0.00,86370.0,0
"2021-12-15",3.91,0.02,10.16,1.48,0.00,86373.0,0
"2021-12-16",3.65,0.11,8.98,1.29,0.00,86367.0,0
"2021-12-17",2.93,0.01,8.29,1.33,0.00,86374.0,0
"2021-12-18",3.48,0.06,12.35,2.40,0.01,86370.0,0
"2021-12-19",4.31,0.01,13.07,2.85,0.01,86371.0,0
"2021-12-20",2.31,0.01,7.18,1.57,0.00,86214.0,0
"2021-12-21",2.13,0.01,7.70,1.41,0.00,86378.0,0
"2021-12-22",3.48,0.08,9.77,1.01,0.00,86372.0,0
"2021-12-23",2.62,0.00,6.68,0.95,0.00,86374.0,0
"2021-12-24",4.89,0.22,13.13,2.08,0.00,86369.0,0
"2021-12-25",5.01,0.37,13.52,2.33,0.01,86373.0,0
"2021-12-26",3.17,0.00,7.78,1.68,0.00,86366.0,0
"2021-12-27",4.05,0.27,11.19,1.59,0.00,86373.0,0
"2021-12-28",4.64,0.63,13.15,2.38,0.01,86373.0,0
"2021-12-29",5.01,0.27,12.48,2.86,0.01,86372.0,0
"2021-12-30",3.84,0.00,15.17,4.30,0.01,86375.0,0
"2021-12-31",3.43,0.46,8.79,1.27,0.00,86375.0,0
