date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-02-01",2.56,0.00,14.24,3.93,0.01,86374.0,0
"2021-02-02",4.26,0.03,21.88,6.51,0.01,86370.0,0
"2021-02-03",1.83,0.00,8.39,1.14,0.00,86302.0,0
"2021-02-04",1.60,0.00,7.86,1.03,0.00,86371.0,0
"2021-02-05",0.89,0.00,7.68,0.72,0.00,86115.0,0
"2021-02-06",1.44,0.00,11.86,1.78,0.00,86373.0,0
"2021-02-07",0.94,0.00,6.18,0.37,0.00,86373.0,0
"2021-02-08",1.44,0.00,9.01,0.85,0.00,76718.0,0
"2021-02-09",0.65,0.00,3.84,0.28,0.00,86371.0,0
"2021-02-10",1.17,0.00,8.51,0.94,0.00,86369.0,0
"2021-02-11",1.05,0.00,9.10,0.96,0.00,86368.0,0
"2021-02-12",1.34,0.00,8.16,0.91,0.00,86373.0,0
"2021-02-13",1.12,0.00,5.97,0.55,0.00,86373.0,0
"2021-02-14",0.96,0.00,5.04,0.38,0.00,86370.0,0
"2021-02-15",1.14,0.00,5.69,0.52,0.00,86373.0,0
"2021-02-16",1.55,0.00,21.26,1.09,0.00,78192.0,0
"2021-02-17",2.32,0.00,11.68,2.25,0.01,86287.0,0
"2021-02-18",0.97,0.00,5.14,0.53,0.00,86378.0,0
"2021-02-19",1.86,0.00,6.95,1.02,0.00,86369.0,0
"2021-02-20",1.50,0.00,8.51,1.25,0.00,86371.0,0
"2021-02-21",1.47,0.00,10.09,1.12,0.00,86374.0,0
"2021-02-22",1.04,0.00,9.95,1.06,0.00,86374.0,0
"2021-02-23",1.18,0.00,6.92,0.70,0.00,86377.0,0
"2021-02-24",1.87,0.00,12.13,1.46,0.00,72658.0,0
"2021-02-25",2.42,0.00,12.88,2.45,0.01,86371.0,0
"2021-02-26",1.41,0.00,7.49,0.87,0.00,86375.0,0
"2021-02-27",0.90,0.00,6.55,0.42,0.00,86373.0,0
"2021-02-28",1.05,0.00,6.42,0.48,0.00,86371.0,0
