date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-05-01",0.51,0.00,5.49,0.25,0.00,86378.0,0
"2021-05-02",0.61,0.00,6.31,0.31,0.00,86380.0,0
"2021-05-03",0.53,0.00,5.62,0.25,0.00,86375.0,0
"2021-05-04",0.48,0.00,6.05,0.21,0.00,86368.0,0
"2021-05-05",0.56,0.00,7.56,0.34,0.00,86377.0,0
"2021-05-06",0.51,0.00,6.39,0.23,0.00,86367.0,0
"2021-05-07",0.45,0.00,8.70,0.18,0.00,86374.0,0
"2021-05-08",0.52,0.00,5.60,0.26,0.00,86374.0,0
"2021-05-09",0.52,0.00,5.23,0.23,0.00,86379.0,0
"2021-05-10",0.46,0.00,4.74,0.15,0.00,86372.0,0
"2021-05-11",0.48,0.00,5.78,0.18,0.00,86377.0,0
"2021-05-12",0.47,0.00,5.61,0.19,0.00,86376.0,0
"2021-05-13",0.55,0.00,5.49,0.25,0.00,86370.0,0
"2021-05-14",0.51,0.00,6.23,0.28,0.00,86377.0,0
"2021-05-15",0.61,0.00,5.82,0.31,0.00,86370.0,0
"2021-05-16",0.51,0.00,5.75,0.22,0.00,86378.0,0
"2021-05-17",0.59,0.00,5.56,0.30,0.00,86377.0,0
"2021-05-18",0.58,0.00,5.80,0.22,0.00,86371.0,0
"2021-05-19",0.52,0.00,7.68,0.29,0.00,86375.0,0
"2021-05-20",0.75,0.00,6.93,0.39,0.00,57585.0,1
"2021-05-21",0.63,0.00,6.45,0.34,0.00,86364.0,0
"2021-05-22",0.53,0.00,6.37,0.28,0.00,86375.0,0
"2021-05-23",0.36,0.00,4.76,0.11,0.00,86371.0,0
"2021-05-24",0.40,0.00,4.45,0.12,0.00,86375.0,0
"2021-05-25",0.36,0.00,5.18,0.13,0.00,86377.0,0
"2021-05-26",0.51,0.00,4.67,0.25,0.00,86380.0,0
"2021-05-27",0.56,0.00,9.03,0.28,0.00,86379.0,0
"2021-05-28",0.57,0.00,7.13,0.27,0.00,86368.0,0
"2021-05-29",0.60,0.00,6.76,0.36,0.00,86374.0,0
"2021-05-30",0.44,0.00,4.14,0.14,0.00,86377.0,0
"2021-05-31",0.50,0.00,4.64,0.19,0.00,86371.0,0
