date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-06-01",1.11,0.00,7.37,0.48,0.00,86369.0,0
"2019-06-02",1.27,0.00,9.90,0.83,0.00,86370.0,0
"2019-06-03",1.41,0.00,9.55,1.24,0.00,86370.0,0
"2019-06-04",1.49,0.00,10.56,1.72,0.00,86367.0,0
"2019-06-05",1.94,0.00,13.38,2.33,0.01,86374.0,0
"2019-06-06",2.35,0.00,16.19,3.61,0.01,86365.0,0
"2019-06-07",2.05,0.00,12.94,2.82,0.01,86367.0,0
"2019-06-08",2.31,0.00,16.51,2.59,0.01,86370.0,0
"2019-06-09",1.75,0.00,10.54,1.26,0.00,86370.0,0
"2019-06-10",1.59,0.00,18.62,2.01,0.00,86372.0,0
"2019-06-11",1.93,0.00,10.87,1.66,0.00,86372.0,0
"2019-06-12",1.39,0.00,8.08,0.86,0.00,86367.0,0
"2019-06-13",1.71,0.00,11.99,1.56,0.00,86373.0,0
"2019-06-14",1.09,0.00,5.61,0.48,0.00,86368.0,0
"2019-06-15",1.34,0.00,8.72,0.80,0.00,86369.0,0
"2019-06-16",1.09,0.00,10.77,0.56,0.00,86371.0,0
"2019-06-17",1.04,0.00,6.62,0.63,0.00,86364.0,0
"2019-06-18",1.25,0.00,7.95,0.82,0.00,86369.0,0
"2019-06-19",1.64,0.00,13.82,1.99,0.00,86368.0,0
"2019-06-20",1.96,0.00,18.38,4.35,0.01,86375.0,0
"2019-06-21",2.09,0.00,15.64,1.71,0.00,86372.0,0
"2019-06-22",1.52,0.00,10.91,1.09,0.00,86370.0,0
"2019-06-23",1.45,0.00,13.72,1.39,0.00,86367.0,0
"2019-06-24",1.59,0.00,14.42,2.16,0.01,86367.0,0
"2019-06-25",1.35,0.00,14.80,1.63,0.00,86367.0,0
"2019-06-26",1.38,0.00,9.77,1.06,0.00,86363.0,0
"2019-06-27",1.67,0.00,14.55,2.33,0.01,86367.0,0
"2019-06-28",1.86,0.00,12.85,2.65,0.01,86368.0,0
"2019-06-29",2.08,0.00,12.87,2.14,0.00,86368.0,0
"2019-06-30",1.27,0.00,8.21,0.64,0.00,86372.0,0
