date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-10-01",203.60,-2.94,791.31,71326.91,0.91,86400.0,0
"2021-10-02",222.93,-3.28,767.64,84330.74,0.99,86400.0,0
"2021-10-03",219.12,-3.16,768.60,83073.49,0.98,86400.0,0
"2021-10-04",217.72,-3.65,758.31,81970.72,0.97,86400.0,0
"2021-10-05",213.20,-3.63,744.38,79093.00,0.96,86400.0,0
"2021-10-06",192.86,-2.94,739.09,71798.30,0.91,85904.0,0
"2021-10-07",201.76,-4.86,819.15,81684.38,0.97,86400.0,0
"2021-10-08",111.78,-2.72,853.60,29875.89,0.59,86400.0,0
"2021-10-09",206.98,-3.01,748.66,77430.13,0.95,86400.0,0
"2021-10-10",178.40,-2.88,988.57,78810.20,0.96,86400.0,0
"2021-10-11",198.70,-2.94,746.51,73961.03,0.93,86400.0,0
"2021-10-12",90.78,-2.34,968.27,27156.63,0.56,86400.0,0
"2021-10-13",186.43,-1.88,854.61,72499.09,0.92,86400.0,0
"2021-10-14",66.83,-2.85,611.75,10070.18,0.34,86393.0,0
"2021-10-15",198.36,-3.05,781.07,74603.93,0.93,86400.0,0
"2021-10-16",192.17,-3.36,697.30,68663.01,0.89,86400.0,0
"2021-10-17",193.29,-3.48,704.45,69990.44,0.90,86400.0,0
"2021-10-18",178.46,-3.79,681.58,66938.01,0.88,86400.0,0
"2021-10-19",85.78,-2.99,933.79,28414.00,0.57,86010.0,0
"2021-10-20",184.99,-2.32,736.68,64590.05,0.86,86400.0,0
"2021-10-21",135.57,-3.88,643.38,36155.50,0.65,86400.0,0
"2021-10-22",175.06,-3.90,661.34,61553.06,0.84,86400.0,0
"2021-10-23",51.91,-3.25,778.89,7112.35,0.29,86400.0,0
"2021-10-24",170.58,-2.86,750.08,61115.13,0.84,86400.0,0
"2021-10-25",133.75,-2.83,715.86,40385.43,0.68,86387.0,0
"2021-10-26",0.89,-3.12,57.84,67.39,0.03,55697.0,1
"2021-10-27",171.09,-2.02,714.26,59225.25,0.83,86398.0,0
"2021-10-28",139.27,-2.18,891.94,43646.19,0.71,86400.0,0
"2021-10-29",166.29,-2.32,635.38,55550.32,0.80,86400.0,0
"2021-10-30",138.84,-2.96,720.31,41962.99,0.70,86400.0,0
"2021-10-31",28.07,-1.72,186.80,2001.79,0.15,86400.0,0
