date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-05-01",153.05,-1.81,1245.07,59180.93,0.83,86400.0,0
"2020-05-02",311.77,-2.32,919.99,127510.69,1.21,86400.0,0
"2020-05-03",293.82,-2.41,1105.50,124281.42,1.20,86400.0,0
"2020-05-04",37.04,-1.86,258.52,2183.33,0.16,86400.0,0
"2020-05-05",112.89,-1.23,761.36,26437.80,0.55,86400.0,0
"2020-05-06",258.75,-1.86,1149.58,106654.02,1.11,86400.0,0
"2020-05-07",258.95,-2.19,1032.03,81776.35,0.97,86400.0,0
"2020-05-08",238.47,-2.01,1203.56,88755.28,1.02,85921.0,0
"2020-05-09",55.30,-2.04,332.02,5730.96,0.26,86400.0,0
"2020-05-10",272.57,-1.93,1284.58,115777.88,1.16,86400.0,0
"2020-05-11",341.12,-1.79,958.02,139092.26,1.27,86400.0,0
"2020-05-12",316.26,-2.45,1006.38,128681.13,1.22,86400.0,0
"2020-05-13",45.04,-1.96,282.50,3453.38,0.20,86400.0,0
"2020-05-14",232.11,-2.24,1314.58,79842.02,0.96,86400.0,0
"2020-05-15",298.68,-2.53,1109.06,107493.38,1.12,86400.0,0
"2020-05-16",183.19,-2.27,594.83,34525.95,0.63,86400.0,0
"2020-05-17",330.99,-3.44,953.19,132324.78,1.24,86400.0,0
"2020-05-18",333.98,-2.07,951.04,129578.97,1.22,86400.0,0
"2020-05-19",330.71,-1.87,929.36,130026.24,1.23,86400.0,0
"2020-05-20",207.46,-2.44,1382.76,75029.46,0.93,86400.0,0
"2020-05-21",214.43,-2.36,1230.75,70238.72,0.90,86400.0,0
"2020-05-22",264.34,-2.22,1195.00,107579.45,1.12,86400.0,0
"2020-05-23",295.85,-2.21,1170.61,123489.64,1.20,86400.0,0
"2020-05-24",78.80,-2.50,378.79,10096.57,0.34,86400.0,0
"2020-05-25",87.33,-1.07,382.09,8780.30,0.32,86400.0,0
"2020-05-26",297.08,-2.25,1099.20,141109.18,1.28,86400.0,0
"2020-05-27",345.06,-2.58,1088.04,132196.76,1.24,86400.0,0
"2020-05-28",331.40,-3.05,1321.76,129925.59,1.23,86400.0,0
"2020-05-29",293.28,-1.72,1412.00,125213.39,1.21,85665.0,0
"2020-05-30",355.27,-1.93,964.70,139343.46,1.27,86400.0,0
"2020-05-31",291.57,-2.09,1352.04,94229.92,1.04,86400.0,0
