date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-12-01",96.94,-1.89,590.18,25821.43,0.55,86400.0,0
"2018-12-02",18.04,-1.13,231.56,1055.38,0.11,86400.0,0
"2018-12-03",50.76,-1.93,589.19,10592.74,0.35,86400.0,0
"2018-12-04",51.72,-1.53,599.17,12989.24,0.41,77696.0,0
"2018-12-05",73.93,-1.64,673.55,15316.91,0.42,86400.0,0
"2018-12-06",70.74,-1.59,657.13,16533.62,0.44,86400.0,0
"2018-12-07",102.27,-1.62,483.82,26413.12,0.55,86400.0,0
"2018-12-08",99.35,-1.56,456.74,25319.44,0.54,86400.0,0
"2018-12-09",73.13,-1.59,517.01,14201.44,0.41,86400.0,0
"2018-12-10",101.85,-1.62,446.54,25391.97,0.54,86400.0,0
"2018-12-11",99.81,-1.59,437.33,24393.50,0.53,86400.0,0
"2018-12-12",73.31,-1.53,595.87,17491.84,0.46,83822.0,0
"2018-12-13",42.66,-1.65,370.60,5776.27,0.26,86400.0,0
"2018-12-14",48.47,-1.24,565.97,9021.70,0.32,86400.0,0
"2018-12-15",63.23,-1.44,490.69,13637.81,0.40,86400.0,0
"2018-12-16",20.05,-1.50,263.50,1574.33,0.13,86398.0,0
"2018-12-17",23.12,-1.42,228.85,1736.41,0.14,86400.0,0
"2018-12-18",88.49,-1.53,449.62,21913.16,0.50,86400.0,0
"2018-12-19",98.70,-1.45,451.49,24317.04,0.53,86400.0,0
"2018-12-20",78.51,-1.51,432.71,17486.23,0.45,86400.0,0
"2018-12-21",5.54,-1.86,71.01,112.04,0.04,86400.0,0
"2018-12-22",30.41,-1.45,584.15,4728.10,0.23,86400.0,0
"2018-12-23",98.29,-1.60,431.50,23722.41,0.52,86400.0,0
"2018-12-24",40.11,-1.33,272.94,4136.67,0.22,86400.0,0
"2018-12-25",102.31,-1.65,458.68,25579.76,0.54,86400.0,0
"2018-12-26",91.60,-1.64,443.89,23467.08,0.52,86400.0,0
"2018-12-27",92.25,-1.50,461.66,23294.75,0.52,86400.0,0
"2018-12-28",10.38,-1.41,103.00,348.19,0.06,86400.0,0
"2018-12-29",73.46,-1.47,658.41,17796.51,0.45,86400.0,0
"2018-12-30",77.51,-1.54,672.78,17941.46,0.46,86400.0,0
"2018-12-31",22.32,-1.33,215.21,1965.48,0.16,81408.0,0
