date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-11-01",156.31,-2.14,820.01,50366.08,0.76,86396.0,0
"2018-11-02",54.50,-1.83,566.24,10223.21,0.34,86389.0,0
"2018-11-03",181.51,-2.08,851.38,63686.84,0.86,86400.0,0
"2018-11-04",76.93,-2.14,899.66,15836.07,0.43,86400.0,0
"2018-11-05",104.23,-1.57,898.38,30284.61,0.59,86400.0,0
"2018-11-06",156.88,-2.11,861.31,52354.80,0.78,86399.0,0
"2018-11-07",64.68,-2.06,708.38,19642.96,0.53,69214.0,1
"2018-11-08",126.76,-2.03,806.28,44759.05,0.72,86400.0,0
"2018-11-09",146.13,-1.87,930.51,58525.88,0.82,86400.0,0
"2018-11-10",64.51,-1.92,578.32,9747.98,0.34,86400.0,0
"2018-11-11",138.87,-1.75,870.99,45494.66,0.73,86400.0,0
"2018-11-12",127.38,-1.78,979.22,44521.98,0.72,86400.0,0
"2018-11-13",156.91,-1.87,866.50,61858.60,0.85,86399.0,0
"2018-11-14",50.78,-1.61,311.92,5973.94,0.26,86400.0,0
"2018-11-15",75.86,-1.94,820.34,12592.60,0.38,86400.0,0
"2018-11-16",175.22,-2.21,721.87,70517.93,0.90,86400.0,0
"2018-11-17",182.81,-2.17,701.16,67198.16,0.88,86400.0,0
"2018-11-18",163.92,-2.19,908.36,58735.96,0.82,86400.0,0
"2018-11-19",154.27,-1.97,782.38,56664.77,0.81,86400.0,0
"2018-11-20",79.02,-2.22,786.95,16812.97,0.44,86400.0,0
"2018-11-21",140.88,-2.41,666.00,48859.02,0.78,80613.0,0
"2018-11-22",77.92,-2.17,838.52,20488.37,0.49,86400.0,0
"2018-11-23",128.95,-1.92,948.80,40617.26,0.69,86400.0,0
"2018-11-24",108.80,-1.91,816.30,27278.85,0.56,86400.0,0
"2018-11-25",114.92,-2.11,764.00,33020.33,0.62,86400.0,0
"2018-11-26",38.35,-2.02,351.54,4260.86,0.22,86400.0,0
"2018-11-27",179.54,-2.03,695.86,65684.42,0.87,86400.0,0
"2018-11-28",163.92,-2.13,781.59,56178.59,0.81,86400.0,0
"2018-11-29",138.61,-1.97,702.90,42694.86,0.70,86400.0,0
"2018-11-30",141.02,-2.14,712.16,42889.06,0.70,86400.0,0
