date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-02-01",41.83,-0.86,258.82,4204.14,0.22,86400.0,0
"2021-02-02",63.90,-1.65,862.52,12293.71,0.38,86400.0,0
"2021-02-03",161.25,-1.51,666.87,55473.83,0.80,86400.0,0
"2021-02-04",157.55,-1.67,652.28,56927.30,0.81,86400.0,0
"2021-02-05",160.10,-1.67,786.22,56938.28,0.81,86400.0,0
"2021-02-06",88.47,-1.65,827.21,19446.44,0.47,86400.0,0
"2021-02-07",53.52,-1.58,912.91,9627.36,0.34,85383.0,0
"2021-02-08",170.04,-1.46,650.17,58031.23,0.82,86400.0,0
"2021-02-09",123.76,-1.26,789.05,41239.32,0.69,86400.0,0
"2021-02-10",48.03,-1.29,402.30,6544.99,0.28,86400.0,0
"2021-02-11",24.82,-0.93,158.51,1468.43,0.13,86400.0,0
"2021-02-12",58.18,-1.46,264.80,6924.38,0.28,86400.0,0
"2021-02-13",19.10,-0.78,108.42,789.28,0.10,86400.0,0
"2021-02-14",34.11,-1.14,251.16,2979.02,0.19,86400.0,0
"2021-02-15",32.45,-1.24,214.74,2513.09,0.17,86400.0,0
"2021-02-16",66.86,-1.39,608.23,9737.83,0.34,86400.0,0
"2021-02-17",175.09,-1.36,938.31,62882.28,0.86,85921.0,0
"2021-02-18",25.96,-1.19,381.53,2244.69,0.16,86400.0,0
"2021-02-19",61.62,-2.02,713.58,9337.72,0.33,86400.0,0
"2021-02-20",199.07,-1.89,1032.68,85691.68,1.00,86400.0,0
"2021-02-21",198.69,-1.51,743.92,75860.30,0.94,86400.0,0
"2021-02-22",85.15,-1.75,786.94,21900.84,0.50,86400.0,0
"2021-02-23",170.05,-1.85,1062.46,60719.65,0.84,86400.0,0
"2021-02-24",188.35,-1.87,757.84,70486.23,0.91,84546.0,0
"2021-02-25",206.25,-2.30,764.70,80579.51,0.97,86393.0,0
"2021-02-26",143.81,-1.72,806.89,54406.47,0.79,86400.0,0
"2021-02-27",139.50,-1.51,1061.32,51535.27,0.77,86400.0,0
"2021-02-28",16.53,-1.58,163.54,690.64,0.09,86400.0,0
