date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-02-01",124.89,-2.08,560.26,37508.28,0.66,86400.0,0
"2021-02-02",119.11,-1.58,891.76,39534.80,0.68,86400.0,0
"2021-02-03",77.51,-1.46,855.19,18174.41,0.46,86400.0,0
"2021-02-04",83.11,-1.52,793.09,20131.72,0.49,82800.0,0
"2021-02-05",61.53,-1.05,338.14,9337.79,0.35,75599.0,0
"2021-02-06",56.25,-1.21,270.95,6343.35,0.30,72002.0,0
"2021-02-07",65.25,-0.96,326.86,8582.05,0.35,68399.0,1
"2021-02-08",117.07,-1.36,757.48,26813.70,0.60,75602.0,0
"2021-02-09",151.46,-1.42,601.03,44073.67,0.78,72001.0,0
"2021-02-10",98.10,-1.64,582.92,17806.44,0.47,79201.0,0
"2021-02-11",145.86,-1.58,738.64,42289.07,0.73,79199.0,0
"2021-02-12",78.03,-0.62,553.61,13952.16,0.40,86400.0,0
"2021-02-13",103.31,-0.73,478.43,23868.24,0.53,86400.0,0
"2021-02-14",97.78,-0.80,602.33,21377.16,0.51,82801.0,0
"2021-02-15",74.91,-1.25,326.49,11815.37,0.37,86155.0,0
"2021-02-16",94.69,-1.41,694.35,22459.04,0.55,75601.0,0
"2021-02-17",126.07,-1.16,870.61,37708.31,0.71,75584.0,0
"2021-02-18",148.74,-1.49,924.89,48411.52,0.75,86400.0,0
"2021-02-19",147.07,-1.16,926.51,56186.59,0.82,82794.0,0
"2021-02-20",114.31,-1.91,548.35,25224.58,0.55,82800.0,0
"2021-02-21",89.87,-1.44,576.21,18997.73,0.48,82801.0,0
"2021-02-22",146.46,-1.36,1104.08,57841.10,0.87,75556.0,0
"2021-02-23",171.04,-1.29,1078.48,61517.41,0.88,79200.0,0
"2021-02-24",183.10,-1.58,1063.25,77011.06,0.94,86400.0,0
"2021-02-25",128.28,-1.66,820.55,37865.59,0.66,86400.0,0
"2021-02-26",151.38,-1.27,1003.81,55837.90,0.80,86400.0,0
"2021-02-27",142.67,-1.25,1092.69,56781.01,0.81,86400.0,0
"2021-02-28",155.31,-1.52,907.49,49341.91,0.76,86400.0,0
