date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-11-01",31.57,-2.90,296.58,2800.63,0.18,86398.0,0
"2018-11-02",47.02,-2.50,640.71,7692.58,0.30,86400.0,0
"2018-11-03",45.97,-3.25,284.52,5143.44,0.25,84755.0,0
"2018-11-04",34.33,-2.47,648.25,4308.74,0.22,86400.0,0
"2018-11-05",36.70,-2.69,699.03,6379.77,0.27,86400.0,0
"2018-11-06",72.94,-3.03,681.64,18127.91,0.46,86400.0,0
"2018-11-07",91.44,-2.57,494.98,23171.27,0.52,86398.0,0
"2018-11-08",108.19,-2.72,475.52,28522.55,0.57,86400.0,0
"2018-11-09",70.30,-2.85,619.22,15505.80,0.42,86400.0,0
"2018-11-10",102.02,-3.17,458.12,26836.88,0.56,86400.0,0
"2018-11-11",96.51,-2.79,471.73,24720.93,0.53,86400.0,0
"2018-11-12",94.95,-2.36,491.33,22889.36,0.51,86400.0,0
"2018-11-13",57.90,-2.11,589.52,11264.17,0.36,86400.0,0
"2018-11-14",21.77,-2.33,243.25,1146.38,0.12,86400.0,0
"2018-11-15",86.64,-2.19,441.80,20120.32,0.48,86400.0,0
"2018-11-16",69.69,-2.38,624.60,16133.36,0.43,86400.0,0
"2018-11-17",85.46,-3.87,455.94,21249.65,0.50,86400.0,0
"2018-11-18",90.08,-2.83,416.86,21848.60,0.50,86400.0,0
"2018-11-19",90.05,-2.61,416.76,21890.08,0.50,86400.0,0
"2018-11-20",78.50,-2.83,413.02,18264.94,0.46,84998.0,0
"2018-11-21",18.01,-2.39,308.74,1295.46,0.12,86400.0,0
"2018-11-22",15.10,-1.38,210.11,929.36,0.10,86400.0,0
"2018-11-23",13.94,-2.20,159.31,776.14,0.09,86400.0,0
"2018-11-24",59.98,-3.03,538.45,11397.68,0.36,86400.0,0
"2018-11-25",70.04,-2.72,466.11,14231.44,0.41,86400.0,0
"2018-11-26",19.00,-1.93,174.97,1310.98,0.12,86400.0,0
"2018-11-27",15.21,-1.66,233.89,902.11,0.10,82800.0,0
"2018-11-28",11.62,-2.03,59.85,362.04,0.08,57601.0,1
"2018-11-29",23.54,-2.30,136.64,1150.59,0.13,68400.0,1
"2018-11-30",19.21,-1.61,395.93,1420.36,0.13,86399.0,0
