date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-07-01",289.52,-1.87,1292.08,141629.41,1.28,86400.0,0
"2018-07-02",257.72,-2.36,1520.60,106481.15,1.11,86400.0,0
"2018-07-03",355.06,-2.76,970.03,142157.48,1.28,86400.0,0
"2018-07-04",193.95,-2.83,1075.65,45477.83,0.73,86400.0,0
"2018-07-05",340.72,-2.84,951.54,132810.35,1.24,86400.0,0
"2018-07-06",326.13,-2.85,1155.55,135542.12,1.25,86400.0,0
"2018-07-07",340.78,-2.52,1087.95,142851.37,1.29,86400.0,0
"2018-07-08",135.12,-3.31,744.20,52062.30,1.05,46801.0,1
"2018-07-09",350.60,-3.14,964.49,136437.36,1.26,86400.0,0
"2018-07-10",192.94,-1.54,1464.58,61015.76,0.88,79200.0,0
"2018-07-11",328.50,-2.66,945.56,134791.08,1.25,86400.0,0
"2018-07-12",350.32,-2.96,952.39,135104.01,1.25,86400.0,0
"2018-07-13",337.19,-3.49,1003.11,129682.83,1.23,86400.0,0
"2018-07-14",349.09,-3.45,948.59,133607.91,1.24,86318.0,0
"2018-07-15",343.58,-3.33,948.00,134118.79,1.25,86400.0,0
"2018-07-16",334.85,-3.99,955.71,136296.79,1.26,86400.0,0
"2018-07-17",352.15,-3.93,946.59,133104.36,1.24,86400.0,0
"2018-07-18",309.32,-3.75,1056.99,130594.40,1.23,86400.0,0
"2018-07-19",337.86,-2.95,993.37,143115.17,1.29,86400.0,0
"2018-07-20",348.54,-2.44,955.63,136356.72,1.26,86400.0,0
"2018-07-21",342.30,-2.82,937.50,131465.23,1.23,86400.0,0
"2018-07-22",341.49,-2.95,942.29,132362.73,1.24,86400.0,0
"2018-07-23",340.47,-3.17,943.94,131038.12,1.23,86400.0,0
"2018-07-24",338.68,-3.60,945.95,131833.97,1.24,86400.0,0
"2018-07-25",321.65,-3.61,995.40,122013.35,1.19,86400.0,0
"2018-07-26",332.40,-3.83,926.20,126839.04,1.21,86400.0,0
"2018-07-27",332.01,-3.72,925.60,127070.67,1.21,86400.0,0
"2018-07-28",325.12,-4.18,899.99,121641.06,1.19,86400.0,0
"2018-07-29",320.64,-3.09,913.02,121364.30,1.19,86400.0,0
"2018-07-30",295.45,-4.02,868.38,108245.02,1.12,86400.0,0
"2018-07-31",310.81,-3.22,915.68,120713.42,1.18,86400.0,0
