date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-09-01",72.59,-2.11,631.92,9211.03,0.33,86400.0,0
"2017-09-02",79.30,-1.87,667.17,16174.10,0.43,86400.0,0
"2017-09-03",235.03,-2.06,1236.49,99334.89,1.07,86400.0,0
"2017-09-04",256.03,-2.30,1026.22,103785.61,1.10,86400.0,0
"2017-09-05",213.59,-2.16,850.77,94272.93,1.04,86400.0,0
"2017-09-06",32.25,-1.87,230.93,2719.14,0.18,86400.0,0
"2017-09-07",235.03,-2.20,1245.79,94022.34,1.04,86400.0,0
"2017-09-08",260.59,-2.26,1138.14,114877.34,1.15,86400.0,0
"2017-09-09",230.68,-2.42,1119.36,102257.78,1.09,86400.0,0
"2017-09-10",233.22,-2.37,943.39,97807.44,1.06,86400.0,0
"2017-09-11",183.30,-2.37,723.26,56127.07,0.81,86400.0,0
"2017-09-12",193.97,-2.11,1212.88,67441.37,0.88,86400.0,0
"2017-09-13",174.52,-1.77,1233.81,63625.68,0.86,86400.0,0
"2017-09-14",141.41,-2.89,1153.28,59394.48,0.83,86398.0,0
"2017-09-15",218.40,-2.15,1175.78,81611.35,0.98,85485.0,0
"2017-09-16",223.55,-2.33,963.79,94213.82,1.04,86400.0,0
"2017-09-17",141.63,-2.30,1071.52,54389.54,0.79,86400.0,0
"2017-09-18",164.04,-2.01,1058.89,63398.40,0.86,86400.0,0
"2017-09-19",174.12,-2.30,1070.31,68454.32,0.89,86400.0,0
"2017-09-20",233.35,-2.43,860.77,90752.31,1.02,86400.0,0
"2017-09-21",229.19,-2.50,922.80,88426.62,1.01,86400.0,0
"2017-09-22",182.06,-2.53,903.83,63022.83,0.85,86400.0,0
"2017-09-23",243.44,-2.81,816.05,97472.79,1.06,86400.0,0
"2017-09-24",227.41,-2.60,794.34,85844.87,1.00,86400.0,0
"2017-09-25",200.89,-2.52,955.63,74887.24,0.93,86400.0,0
"2017-09-26",203.85,-2.35,969.86,74460.96,0.93,86400.0,0
"2017-09-27",213.98,-2.53,861.59,80265.93,0.96,86400.0,0
"2017-09-28",228.90,-2.43,787.57,87769.47,1.01,86400.0,0
"2017-09-29",226.24,-2.30,999.55,87635.64,1.01,86400.0,0
"2017-09-30",154.04,-3.48,1160.81,58041.73,0.82,86400.0,0
