date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-12-01",121.81,-2.96,510.16,34159.31,0.63,86400.0,0
"2020-12-02",121.40,-2.25,508.24,33887.53,0.63,86400.0,0
"2020-12-03",122.41,-2.44,511.84,34533.47,0.63,86400.0,0
"2020-12-04",120.42,-2.67,506.67,33632.16,0.62,86400.0,0
"2020-12-05",118.83,-2.48,499.41,32801.68,0.62,86400.0,0
"2020-12-06",116.47,-2.61,498.98,32916.01,0.62,86400.0,0
"2020-12-07",117.45,-2.83,496.42,32306.80,0.61,86400.0,0
"2020-12-08",118.86,-2.75,502.01,33026.22,0.62,86400.0,0
"2020-12-09",108.37,-2.85,599.14,28294.84,0.57,86400.0,0
"2020-12-10",72.06,-2.49,584.43,15676.23,0.43,86400.0,0
"2020-12-11",94.01,-2.52,656.05,30611.35,0.60,86400.0,0
"2020-12-12",81.46,-2.44,629.79,22864.40,0.51,86400.0,0
"2020-12-13",82.45,-2.51,561.60,19304.39,0.47,86400.0,0
"2020-12-14",52.87,-1.28,327.72,7558.45,0.30,86400.0,0
"2020-12-15",55.20,-1.57,774.36,13304.19,0.40,81118.0,0
"2020-12-16",94.38,-1.67,498.78,24230.59,0.53,86400.0,0
"2020-12-17",18.60,-2.23,160.10,1307.06,0.13,77838.0,0
"2020-12-18",109.66,-2.51,692.55,25521.16,0.62,67270.0,1
"2020-12-19",108.23,-2.10,533.81,30046.46,0.59,86400.0,0
"2020-12-20",105.12,-2.31,629.29,28321.96,0.57,86400.0,0
"2020-12-21",107.16,-2.19,470.69,28611.89,0.58,86400.0,0
"2020-12-22",84.10,-2.48,588.78,25676.22,0.55,86400.0,0
"2020-12-23",113.49,-2.15,585.69,32810.82,0.62,86400.0,0
"2020-12-24",109.89,-2.40,490.64,30297.29,0.59,86400.0,0
"2020-12-25",111.46,-2.14,489.15,31043.65,0.60,86400.0,0
"2020-12-26",90.79,-2.22,723.89,31221.94,0.60,86400.0,0
"2020-12-27",74.99,-2.17,362.55,13066.64,0.39,86400.0,0
"2020-12-28",36.79,-2.01,223.61,4025.46,0.22,86400.0,0
"2020-12-29",115.82,-2.40,505.70,33079.00,0.62,86400.0,0
"2020-12-30",90.80,-2.46,535.25,22675.26,0.51,86400.0,0
"2020-12-31",100.56,-1.70,723.86,30164.31,0.59,86400.0,0
