date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-08-01",309.53,-1.43,1153.86,151170.90,1.32,86400.0,0
"2021-08-02",248.19,-1.49,1136.59,143741.63,1.30,84823.0,0
"2021-08-03",304.70,-1.98,1232.79,153365.05,1.33,86400.0,0
"2021-08-04",312.36,-2.03,1155.81,162414.08,1.37,86358.0,0
"2021-08-05",325.11,-1.46,1059.28,154327.40,1.34,86155.0,0
"2021-08-06",313.47,-1.51,1050.90,154572.43,1.34,86336.0,0
"2021-08-07",300.56,-1.63,1252.88,155850.36,1.34,86322.0,0
"2021-08-08",303.09,-1.54,1533.06,139178.49,1.27,86309.0,0
"2021-08-09",317.89,-1.43,1050.23,153201.58,1.33,86199.0,0
"2021-08-10",248.21,-2.38,1361.52,116380.94,1.16,86268.0,0
"2021-08-11",254.39,-2.40,1476.91,117443.26,1.17,86222.0,0
"2021-08-12",276.51,-1.96,1042.31,145590.14,1.32,83723.0,0
"2021-08-13",306.24,-1.63,1185.21,141927.41,1.28,86100.0,0
"2021-08-14",293.48,-1.48,1420.72,153882.67,1.34,86259.0,0
"2021-08-15",133.10,-1.48,1011.83,34591.96,0.63,86227.0,0
"2021-08-16",228.80,-1.33,1363.74,103722.60,1.10,86315.0,0
"2021-08-17",311.18,-1.44,1097.62,147585.43,1.31,86187.0,0
"2021-08-18",242.89,-1.46,1086.58,119701.64,1.18,86262.0,0
"2021-08-19",285.49,-1.44,1024.21,140845.15,1.28,86330.0,0
"2021-08-20",291.62,-1.58,977.07,135904.32,1.26,86102.0,0
"2021-08-21",272.42,-1.36,1068.04,125430.13,1.21,86260.0,0
"2021-08-22",285.93,-1.53,970.85,124934.63,1.20,86340.0,0
"2021-08-23",278.53,-1.61,977.70,131293.99,1.23,86176.0,0
"2021-08-24",274.70,-1.53,1038.28,128463.23,1.22,86273.0,0
"2021-08-25",301.57,-1.48,1013.96,146870.34,1.30,86246.0,0
"2021-08-26",301.24,-1.56,1145.82,147186.66,1.31,86215.0,0
"2021-08-27",299.62,-1.49,978.56,138949.77,1.27,86264.0,0
"2021-08-28",276.35,-1.48,935.39,121520.45,1.19,86313.0,0
"2021-08-29",281.40,-1.70,949.31,128229.27,1.22,86153.0,0
"2021-08-30",251.87,-1.76,1158.00,115496.33,1.18,82943.0,0
"2021-08-31",303.58,-1.49,1008.76,147157.20,1.31,86161.0,0
