date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-03-01",187.59,-2.10,831.68,77886.10,1.04,72001.0,0
"2020-03-02",15.01,-2.58,220.04,646.12,0.09,86399.0,0
"2020-03-03",128.51,-1.65,1180.49,50057.06,0.76,86400.0,0
"2020-03-04",149.72,-2.30,933.55,56374.86,0.81,86400.0,0
"2020-03-05",100.51,-2.05,1085.40,28717.81,0.58,86400.0,0
"2020-03-06",82.91,-1.98,1182.85,23199.98,0.52,86400.0,0
"2020-03-07",243.04,-1.87,843.51,101710.17,1.08,86400.0,0
"2020-03-08",221.05,-2.19,902.35,82377.55,0.98,86400.0,0
"2020-03-09",172.39,-2.23,943.23,62956.46,0.85,86400.0,0
"2020-03-10",26.27,-2.72,154.33,1262.25,0.12,86400.0,0
"2020-03-11",126.79,-1.64,988.53,39779.43,0.68,86400.0,0
"2020-03-12",34.72,-2.04,307.82,2401.62,0.17,86400.0,0
"2020-03-13",113.58,-2.19,1038.39,37971.17,0.66,86400.0,0
"2020-03-14",57.00,-1.33,593.96,7149.31,0.29,86400.0,0
"2020-03-15",124.41,-2.49,1063.32,37171.03,0.66,86400.0,0
"2020-03-16",72.72,-1.08,731.08,12401.61,0.38,86400.0,0
"2020-03-17",61.75,-1.70,595.29,8848.91,0.32,86400.0,0
"2020-03-18",97.78,-1.29,1025.27,26356.29,0.55,86400.0,0
"2020-03-19",153.06,-1.95,1122.13,63663.63,0.86,86400.0,0
"2020-03-20",32.90,-1.82,614.46,3605.33,0.20,86400.0,0
"2020-03-21",50.48,-1.06,343.42,4573.93,0.23,86400.0,0
"2020-03-22",118.70,-1.48,610.25,26881.84,0.56,86400.0,0
"2020-03-23",37.92,-2.60,315.75,3242.17,0.19,86400.0,0
"2020-03-24",28.04,-1.50,856.00,2830.94,0.18,86400.0,0
"2020-03-25",232.53,-1.84,1287.46,102501.98,1.09,86400.0,0
"2020-03-26",266.95,-2.54,1010.64,115815.81,1.16,86399.0,0
"2020-03-27",209.64,-1.96,1098.14,88609.48,1.01,86400.0,0
"2020-03-28",203.52,-1.93,1143.48,77036.08,0.94,86400.0,0
"2020-03-29",247.18,-1.98,1034.72,107312.79,1.11,86400.0,0
"2020-03-30",176.23,-2.15,937.74,60012.96,0.83,86400.0,0
"2020-03-31",31.64,-2.54,364.22,2406.01,0.17,86400.0,0
