date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-11-01",74.21,-2.97,642.90,13205.07,0.39,86400.0,0
"2021-11-02",164.48,-3.08,636.08,55534.89,0.80,86400.0,0
"2021-11-03",168.41,-3.18,638.81,56813.51,0.82,84060.0,0
"2021-11-04",162.05,-3.15,725.90,54591.55,0.79,86400.0,0
"2021-11-05",158.85,-3.17,730.74,54076.49,0.79,86396.0,0
"2021-11-06",136.60,-3.18,803.97,40633.20,0.69,86400.0,0
"2021-11-07",112.95,-2.97,854.96,35835.11,0.64,86400.0,0
"2021-11-08",144.09,-3.12,762.87,49452.49,0.76,86400.0,0
"2021-11-09",60.89,-3.10,600.24,9341.02,0.33,86400.0,0
"2021-11-10",134.82,-3.10,779.64,45470.06,0.73,86400.0,0
"2021-11-11",85.64,-3.08,727.27,17984.18,0.46,86400.0,0
"2021-11-12",150.67,-3.69,613.19,47729.46,0.74,86400.0,0
"2021-11-13",146.04,-3.20,659.67,46663.81,0.73,86400.0,0
"2021-11-14",152.32,-3.38,613.43,49713.71,0.76,86400.0,0
"2021-11-15",127.46,-4.74,701.92,36821.37,0.65,86400.0,0
"2021-11-16",31.73,-3.87,199.93,2176.61,0.16,86400.0,0
"2021-11-17",106.22,-1.69,699.92,31312.44,0.60,86400.0,0
"2021-11-18",110.21,-3.17,583.79,29213.16,0.58,86400.0,0
"2021-11-19",136.74,-3.10,636.24,42475.71,0.70,86400.0,0
"2021-11-20",87.49,-3.27,581.79,17971.11,0.46,86400.0,0
"2021-11-21",139.54,-3.18,582.43,42447.04,0.70,86400.0,0
"2021-11-22",147.14,-3.55,593.43,47238.38,0.74,86400.0,0
"2021-11-23",142.00,-3.85,585.38,44661.34,0.72,86400.0,0
"2021-11-24",116.49,-3.40,603.79,35829.72,0.64,86400.0,0
"2021-11-25",141.80,-3.40,597.40,44655.01,0.72,86400.0,0
"2021-11-26",123.36,-3.64,635.02,35773.77,0.64,86400.0,0
"2021-11-27",134.84,-3.43,553.18,40395.70,0.68,86400.0,0
"2021-11-28",136.88,-3.40,558.33,41557.63,0.69,86400.0,0
"2021-11-29",135.24,-3.47,554.07,40828.44,0.69,86400.0,0
"2021-11-30",131.32,-3.40,542.34,38832.92,0.67,86400.0,0
