date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2016-05-01",324.90,-1.74,918.24,125853.41,1.21,86400.0,0
"2016-05-02",224.87,-2.04,1221.48,96792.10,1.06,86301.0,0
"2016-05-03",311.78,-1.79,905.99,120720.13,1.18,86400.0,0
"2016-05-04",90.86,-1.86,643.22,27743.74,0.71,54709.0,1
"2016-05-05",684.81,223.46,913.16,35309.73,0.97,37307.0,1
"2016-05-06",227.48,-2.17,1098.48,84920.25,0.99,86400.0,0
"2016-05-07",295.75,-2.35,905.97,107158.65,1.11,86400.0,0
"2016-05-08",286.74,-2.41,849.11,99858.93,1.08,86400.0,0
"2016-05-09",153.70,-2.09,1070.51,38785.53,0.67,86400.0,0
"2016-05-10",63.22,-0.88,1083.38,11572.32,0.37,86400.0,0
"2016-05-11",187.08,-1.64,1477.59,56619.83,0.81,86400.0,0
"2016-05-12",188.97,-1.34,1445.54,62125.98,0.85,86398.0,0
"2016-05-13",131.54,-1.06,1125.87,20709.19,0.49,86400.0,0
"2016-05-14",278.19,-1.48,1313.36,116555.77,1.16,86400.0,0
"2016-05-15",304.94,-1.67,1105.23,126175.91,1.21,86400.0,0
"2016-05-16",11.34,-2.26,141.40,767.43,0.13,43971.0,1
"2016-05-17",344.85,-2.40,931.03,132718.84,1.27,82877.0,0
"2016-05-18",325.10,-2.28,947.90,118591.17,1.17,86400.0,0
"2016-05-19",298.50,-2.19,1080.99,115317.40,1.16,86400.0,0
"2016-05-20",265.80,-1.98,1148.73,100555.99,1.08,86400.0,0
"2016-05-21",325.88,-2.32,931.34,126218.52,1.21,86400.0,0
"2016-05-22",141.85,-1.61,1179.64,34935.07,0.64,86400.0,0
"2016-05-23",341.13,-1.70,947.01,140171.40,1.27,86400.0,0
"2016-05-24",342.12,-3.41,935.97,133009.35,1.24,86400.0,0
"2016-05-25",119.50,-2.74,1486.23,29832.87,0.59,86400.0,0
"2016-05-26",269.02,-1.76,1140.23,133562.67,1.24,86400.0,0
"2016-05-27",278.65,-2.06,1182.28,109602.80,1.13,86400.0,0
"2016-05-28",204.02,-1.40,1296.31,68841.29,0.89,86400.0,0
"2016-05-29",335.49,-1.76,1146.02,140408.18,1.27,86400.0,0
"2016-05-30",253.35,-2.13,1032.32,100103.39,1.08,86400.0,0
"2016-05-31",240.24,-1.60,1408.09,107347.47,1.11,86400.0,0
