date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2015-08-01",313.10,-2.39,873.75,115421.02,1.16,86400.0,0
"2015-08-02",306.21,-2.14,1135.25,121717.17,1.19,86400.0,0
"2015-08-03",324.64,-2.19,907.33,122277.52,1.19,86400.0,0
"2015-08-04",305.93,-2.47,894.47,117396.34,1.18,83904.0,0
"2015-08-05",161.88,-1.86,1034.16,52965.94,0.78,86400.0,0
"2015-08-06",78.31,-2.02,881.05,9876.68,0.34,86400.0,0
"2015-08-07",276.39,-2.02,928.08,110371.70,1.13,86400.0,0
"2015-08-08",300.12,-2.57,976.38,106406.88,1.11,86400.0,0
"2015-08-09",196.58,-2.15,1151.60,64742.94,0.87,86400.0,0
"2015-08-10",296.16,-2.29,1043.27,115273.90,1.16,86398.0,0
"2015-08-11",298.78,-2.42,861.43,108800.13,1.12,86400.0,0
"2015-08-12",272.21,-2.15,846.13,95676.87,1.05,86400.0,0
"2015-08-13",231.70,-4.39,1082.22,81628.89,0.97,86400.0,0
"2015-08-14",268.87,-2.52,872.86,90697.92,1.02,86400.0,0
"2015-08-15",220.16,-2.17,1227.46,71564.60,0.91,86400.0,0
"2015-08-16",177.32,-2.29,1070.76,68686.42,0.89,86400.0,0
"2015-08-17",164.17,-1.99,1184.14,60010.95,0.90,73600.0,0
"2015-08-18",68.56,-2.19,251.41,6785.40,0.29,83383.0,0
"2015-08-19",256.68,-1.49,974.37,109225.00,1.13,85661.0,0
"2015-08-20",263.09,-1.97,1090.76,99334.94,1.07,86400.0,0
"2015-08-21",192.38,-1.67,653.79,49118.01,0.75,86400.0,0
"2015-08-22",83.70,-1.79,831.12,17818.15,0.45,86400.0,0
"2015-08-23",288.52,-1.44,956.48,112219.70,1.14,86400.0,0
"2015-08-24",288.02,-1.77,853.35,107544.95,1.12,86400.0,0
"2015-08-25",248.47,-2.02,789.22,83808.91,0.98,86400.0,0
"2015-08-26",238.71,-1.69,768.66,81923.99,0.97,86400.0,0
"2015-08-27",212.04,-1.86,846.20,68995.93,0.89,86400.0,0
"2015-08-28",169.91,-1.74,646.10,39705.31,0.68,86400.0,0
"2015-08-29",176.95,-1.67,623.29,46229.08,0.73,86400.0,0
"2015-08-30",223.74,-1.86,879.99,72517.13,0.92,86400.0,0
"2015-08-31",181.57,-1.76,853.45,52543.97,0.78,86400.0,0
