date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-03-01",177.49,-2.18,662.30,60588.34,0.84,86400.0,0
"2018-03-02",118.32,-2.45,915.50,31713.64,0.61,86400.0,0
"2018-03-03",162.58,-1.68,870.97,58561.68,0.82,86400.0,0
"2018-03-04",49.45,-1.48,333.27,5698.77,0.26,86400.0,0
"2018-03-05",70.26,-0.99,380.83,10589.45,0.35,86400.0,0
"2018-03-06",168.96,-1.33,874.02,58524.82,0.82,86400.0,0
"2018-03-07",176.88,-1.03,765.17,53866.53,0.79,86400.0,0
"2018-03-08",173.50,-2.55,707.47,57708.98,0.82,86400.0,0
"2018-03-09",130.58,-1.85,703.56,31914.74,0.61,86400.0,0
"2018-03-10",115.36,-1.29,461.86,24145.87,0.53,86400.0,0
"2018-03-11",196.72,-1.29,736.86,67207.04,0.88,86400.0,0
"2018-03-12",212.83,-1.89,736.73,76575.10,0.94,86400.0,0
"2018-03-13",212.50,-2.38,793.15,77668.25,0.95,86400.0,0
"2018-03-14",218.35,-1.76,748.33,79051.32,0.96,86400.0,0
"2018-03-15",212.05,-2.08,828.65,79750.24,0.98,83208.0,0
"2018-03-16",186.91,-1.57,734.86,61230.36,0.84,86400.0,0
"2018-03-17",176.94,-1.89,956.28,55393.65,0.80,86400.0,0
"2018-03-18",135.98,-1.13,758.54,40139.71,0.68,86400.0,0
"2018-03-19",137.15,-1.20,521.43,32461.47,0.61,86400.0,0
"2018-03-20",173.81,-1.27,1038.49,56199.21,0.81,86385.0,0
"2018-03-21",219.31,-1.40,1063.64,81502.70,0.97,86400.0,0
"2018-03-22",206.94,-2.24,800.03,80965.94,0.97,86400.0,0
"2018-03-23",48.36,-1.40,256.73,5196.23,0.25,86400.0,0
"2018-03-24",109.61,-1.06,522.37,21838.90,0.50,86400.0,0
"2018-03-25",88.11,-1.26,371.17,12602.84,0.38,86400.0,0
"2018-03-26",101.53,-1.52,405.11,16316.76,0.43,86400.0,0
"2018-03-27",229.40,-1.83,806.46,89208.87,1.02,86400.0,0
"2018-03-28",138.18,-1.94,1221.37,38170.52,0.66,86399.0,0
"2018-03-29",186.49,-2.08,1341.64,60045.79,0.83,86400.0,0
"2018-03-30",211.63,-1.15,973.13,77013.70,0.94,86393.0,0
"2018-03-31",267.62,-1.47,867.26,108857.91,1.12,86400.0,0
