date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-08-01",300.16,-1.38,916.09,129535.15,1.25,82800.0,0
"2021-08-02",181.95,-1.70,1192.93,84673.19,1.01,82799.0,0
"2021-08-03",258.33,-1.42,996.19,113884.51,1.18,81634.0,0
"2021-08-04",251.06,-1.81,950.76,84736.57,1.01,82801.0,0
"2021-08-05",211.66,-1.94,969.01,82948.95,0.98,86395.0,0
"2021-08-06",151.22,-2.54,597.01,33896.64,0.63,85210.0,0
"2021-08-07",280.72,-1.35,1052.00,117436.44,1.17,86400.0,0
"2021-08-08",279.06,-1.84,830.90,85717.26,1.09,72002.0,0
"2021-08-09",322.40,-1.60,1086.04,135713.75,1.28,82799.0,0
"2021-08-10",280.62,-2.00,1004.58,101633.95,1.11,82800.0,0
"2021-08-11",313.87,-1.86,910.31,114204.13,1.23,75600.0,0
"2021-08-12",349.42,-2.25,908.38,125053.52,1.29,75600.0,0
"2021-08-13",344.90,-2.01,882.00,120578.46,1.29,71996.0,0
"2021-08-14",228.90,-2.11,1041.43,106870.25,1.11,86400.0,0
"2021-08-15",254.35,-2.09,832.26,91656.08,1.04,85502.0,0
"2021-08-16",228.08,-2.22,938.99,80509.91,0.97,86400.0,0
"2021-08-17",140.44,-1.89,910.08,35228.65,0.64,86398.0,0
"2021-08-18",39.68,-3.30,233.58,3164.47,0.19,85436.0,0
"2021-08-19",65.86,-0.77,427.78,8969.67,0.32,86400.0,0
"2021-08-20",158.72,-1.08,1342.75,64563.46,0.88,82800.0,0
"2021-08-21",128.08,-1.66,756.85,25962.15,0.55,86400.0,0
"2021-08-22",224.88,-1.83,1109.88,96592.16,1.06,86400.0,0
"2021-08-23",284.02,-1.97,894.52,103734.13,1.14,79200.0,0
"2021-08-24",258.54,-2.11,875.72,93475.76,1.08,80213.0,0
"2021-08-25",224.35,-1.89,1025.60,83895.06,1.01,82797.0,0
"2021-08-26",207.47,-1.80,954.29,66202.32,0.90,81883.0,0
"2021-08-27",160.19,-2.06,1059.69,57577.31,0.83,82799.0,0
"2021-08-28",277.47,-2.54,1001.00,120424.20,1.18,86400.0,0
"2021-08-29",289.40,-1.98,881.66,113222.86,1.14,86400.0,0
"2021-08-30",273.79,-2.45,834.91,94914.49,1.07,82800.0,0
"2021-08-31",243.92,-2.32,815.16,79845.67,0.98,82800.0,0
