date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-02-01",137.23,-2.22,861.86,50314.20,0.76,86400.0,0
"2021-02-02",144.21,-2.80,908.37,46708.11,0.74,86400.0,0
"2021-02-03",163.49,-2.31,869.04,57919.45,0.82,86400.0,0
"2021-02-04",170.16,-2.52,663.39,58070.55,0.82,86400.0,0
"2021-02-05",172.18,-2.52,663.28,60002.77,0.83,86400.0,0
"2021-02-06",172.07,-2.62,662.30,59146.75,0.83,86400.0,0
"2021-02-07",174.26,-2.80,671.92,60843.85,0.84,86400.0,0
"2021-02-08",121.41,-2.75,600.36,29838.47,0.59,86400.0,0
"2021-02-09",113.56,-2.61,837.74,30087.40,0.59,86400.0,0
"2021-02-10",164.69,-2.44,649.54,57466.27,0.82,86400.0,0
"2021-02-11",91.00,-2.61,722.97,18419.56,0.46,86400.0,0
"2021-02-12",136.58,-2.77,917.79,49656.11,0.76,86400.0,0
"2021-02-13",114.79,-2.25,1074.65,43844.64,0.71,86400.0,0
"2021-02-14",152.19,-2.58,940.74,47311.09,0.74,86400.0,0
"2021-02-15",30.07,-2.14,290.40,2915.08,0.20,72796.0,0
"2021-02-16",129.09,-2.05,1198.06,39544.46,0.68,86393.0,0
"2021-02-17",163.14,-2.03,1073.31,59121.61,0.84,84291.0,0
"2021-02-18",189.50,-2.13,815.04,69258.10,0.90,86399.0,0
"2021-02-19",197.54,-2.13,785.40,73546.94,0.92,86400.0,0
"2021-02-20",205.97,-2.26,979.80,85071.86,0.99,86400.0,0
"2021-02-21",206.22,-1.99,744.42,77384.08,0.95,86400.0,0
"2021-02-22",209.55,-2.20,753.22,79308.19,0.96,86400.0,0
"2021-02-23",163.31,-2.23,950.71,59170.14,0.83,86400.0,0
"2021-02-24",212.36,-2.25,761.91,80975.82,0.97,86400.0,0
"2021-02-25",208.02,-2.38,754.42,78720.56,0.95,86400.0,0
"2021-02-26",214.18,-2.11,765.54,83366.05,0.98,86400.0,0
"2021-02-27",220.91,-2.28,781.96,86192.81,1.00,86400.0,0
"2021-02-28",219.03,-2.18,789.68,84721.25,0.99,86400.0,0
