date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2015-04-01",137.45,-1.66,959.97,51396.82,0.77,86400.0,0
"2015-04-02",226.19,-1.97,928.89,96289.43,1.06,86400.0,0
"2015-04-03",151.82,-1.12,1076.46,48816.73,0.75,86400.0,0
"2015-04-04",209.91,-1.17,1174.55,94760.19,1.05,86400.0,0
"2015-04-05",226.58,-2.27,889.03,87090.50,1.00,86400.0,0
"2015-04-06",111.27,-1.10,675.64,21206.22,0.50,86400.0,0
"2015-04-07",110.03,-0.93,806.89,25470.86,0.54,86400.0,0
"2015-04-08",127.73,-1.45,1133.11,37683.42,0.66,86400.0,0
"2015-04-09",45.05,-1.17,309.91,4125.33,0.22,86400.0,0
"2015-04-10",201.87,-1.01,1209.03,93673.18,1.04,86400.0,0
"2015-04-11",284.25,-1.57,875.65,112246.27,1.14,86400.0,0
"2015-04-12",270.18,-1.14,1052.19,105294.21,1.10,86400.0,0
"2015-04-13",203.39,-1.35,1178.77,88746.69,1.01,86400.0,0
"2015-04-14",294.71,-1.40,897.04,118591.92,1.17,86400.0,0
"2015-04-15",295.22,-1.66,908.07,117560.23,1.17,86400.0,0
"2015-04-16",273.50,-1.29,1239.01,119925.34,1.18,86400.0,0
"2015-04-17",294.22,-1.50,904.99,117300.60,1.17,86400.0,0
"2015-04-18",304.65,-1.45,1050.21,128926.20,1.22,86400.0,0
"2015-04-19",103.99,-1.83,1083.88,22096.73,0.51,86400.0,0
"2015-04-20",68.49,-1.24,367.53,8608.04,0.32,86400.0,0
"2015-04-21",157.47,-0.74,1268.36,48096.79,0.75,86400.0,0
"2015-04-22",116.80,-0.47,1090.87,21765.07,0.50,86400.0,0
"2015-04-23",319.31,-0.96,1025.66,138035.69,1.26,86400.0,0
"2015-04-24",137.35,-1.94,856.29,34507.56,0.63,86400.0,0
"2015-04-25",314.81,-0.72,931.07,128004.20,1.22,86400.0,0
"2015-04-26",319.00,-2.02,935.98,129192.93,1.22,86400.0,0
"2015-04-27",329.73,-1.24,941.69,131781.63,1.25,84552.0,0
"2015-04-28",235.48,-1.24,948.44,81964.17,1.02,79539.0,0
"2015-04-29",319.00,-1.01,1096.24,136298.40,1.26,86400.0,0
"2015-04-30",266.98,-1.73,1512.25,111611.46,1.14,86400.0,0
