date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-02-01",10.68,-0.82,108.52,580.96,0.08,86400.0,0
"2020-02-02",6.34,-1.58,64.66,194.13,0.05,86400.0,0
"2020-02-03",8.80,-1.61,99.82,444.25,0.07,86400.0,0
"2020-02-04",7.60,-1.03,84.02,289.34,0.06,86400.0,0
"2020-02-05",6.98,-0.70,77.58,203.76,0.05,86400.0,0
"2020-02-06",14.35,-0.62,155.19,1143.11,0.12,86400.0,0
"2020-02-07",26.11,-1.57,174.08,2918.18,0.18,86400.0,0
"2020-02-08",11.20,-2.29,120.08,582.93,0.08,86400.0,0
"2020-02-09",11.12,-1.53,139.81,551.21,0.08,86400.0,0
"2020-02-10",19.29,-1.50,165.16,1423.70,0.13,86400.0,0
"2020-02-11",23.53,-1.47,139.16,2017.24,0.15,86400.0,0
"2020-02-12",25.49,-1.28,164.15,2287.74,0.16,86400.0,0
"2020-02-13",14.43,-1.04,131.42,732.32,0.09,86400.0,0
"2020-02-14",27.02,-1.49,164.16,2806.35,0.18,86400.0,0
"2020-02-15",32.75,-1.80,172.71,3396.55,0.20,86400.0,0
"2020-02-16",31.49,-1.64,176.60,2962.39,0.19,86317.0,0
"2020-02-17",25.61,-1.60,176.22,2157.49,0.16,86400.0,0
"2020-02-18",17.60,-1.61,237.16,1094.38,0.11,86400.0,0
"2020-02-19",28.27,-1.53,241.80,2595.79,0.17,86400.0,0
"2020-02-20",20.01,-1.88,115.66,1147.67,0.12,86400.0,0
"2020-02-21",39.44,-1.33,274.05,5808.95,0.26,86400.0,0
"2020-02-22",35.32,-1.68,214.61,3252.67,0.19,86400.0,0
"2020-02-23",38.41,-0.82,236.33,4577.27,0.23,86400.0,0
"2020-02-24",50.40,-1.72,233.31,6571.14,0.28,86400.0,0
"2020-02-25",33.91,-2.01,197.52,2761.22,0.18,86400.0,0
"2020-02-26",59.35,-2.06,277.44,9634.15,0.33,86400.0,0
"2020-02-27",68.32,-1.90,277.85,10667.85,0.35,86400.0,0
"2020-02-28",57.04,-1.60,261.60,7237.94,0.29,86400.0,0
"2020-02-29",61.93,-1.58,269.93,9395.31,0.33,86400.0,0
