date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-12-01",-0.11,-1.24,4.92,2.19,0.01,86400.0,0
"2017-12-02",-0.57,-1.92,4.75,1.95,0.00,86400.0,0
"2017-12-03",-0.22,-1.64,4.42,1.74,0.00,86400.0,0
"2017-12-04",-0.71,-1.87,1.93,0.70,0.00,86400.0,0
"2017-12-05",-0.31,-1.76,7.21,1.94,0.00,80761.0,0
"2017-12-06",,,,-0.00,,0.0,1
"2017-12-07",,,,-0.00,,0.0,1
"2017-12-08",,,,-0.00,,0.0,1
"2017-12-09",,,,-0.00,,0.0,1
"2017-12-10",,,,-0.00,,0.0,1
"2017-12-11",,,,-0.00,,0.0,1
"2017-12-12",,,,-0.00,,0.0,1
"2017-12-13",,,,-0.00,,0.0,1
"2017-12-14",,,,-0.00,,0.0,1
"2017-12-15",-0.45,-0.75,-0.08,0.01,0.00,2432.0,1
"2017-12-16",-0.60,-1.38,1.95,0.44,0.00,82801.0,0
"2017-12-17",-0.36,-0.98,1.64,0.38,0.00,64799.0,1
"2017-12-18",-0.38,-1.18,1.92,0.31,0.00,86400.0,0
"2017-12-19",-0.48,-1.46,1.03,0.23,0.00,86400.0,0
"2017-12-20",-0.71,-1.55,1.15,0.26,0.00,86400.0,0
"2017-12-21",-0.62,-1.67,1.43,0.22,0.00,86400.0,0
"2017-12-22",-1.08,-2.35,0.95,0.35,0.00,86395.0,0
"2017-12-23",-1.05,-2.64,3.42,1.11,0.00,86400.0,0
"2017-12-24",-1.42,-3.23,1.64,0.54,0.00,86400.0,0
"2017-12-25",-1.37,-2.33,1.64,0.67,0.00,86400.0,0
"2017-12-26",-1.01,-2.16,2.19,0.84,0.00,86400.0,0
"2017-12-27",-0.68,-1.44,2.15,0.37,0.00,86400.0,0
"2017-12-28",-0.65,-1.24,1.35,0.31,0.00,86400.0,0
"2017-12-29",-0.77,-1.79,2.44,0.79,0.00,86400.0,0
"2017-12-30",-0.64,-1.56,1.98,0.52,0.00,86400.0,0
"2017-12-31",-0.76,-1.41,1.30,0.37,0.00,86400.0,0
