date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-07-01",303.69,-2.34,982.42,135562.16,1.25,86399.0,0
"2018-07-02",302.28,-2.67,1047.25,141685.34,1.28,86400.0,0
"2018-07-03",304.39,-2.28,1078.05,137856.15,1.26,86400.0,0
"2018-07-04",314.96,-2.62,981.59,133669.90,1.28,82185.0,0
"2018-07-05",302.46,-2.41,1144.35,133239.18,1.24,86400.0,0
"2018-07-06",411.59,-1.99,1008.97,166184.89,1.79,52143.0,1
"2018-07-07",302.09,-2.44,992.03,130799.05,1.23,86363.0,0
"2018-07-08",276.71,-2.41,1284.48,121095.01,1.18,86400.0,0
"2018-07-09",149.28,-2.36,1405.30,56135.18,0.81,86400.0,0
"2018-07-10",205.38,-2.24,968.63,75549.95,0.96,82495.0,0
"2018-07-11",271.98,-2.44,937.20,124342.70,1.21,84709.0,0
"2018-07-12",284.75,-2.50,1176.71,147660.25,1.31,86400.0,0
"2018-07-13",304.99,-2.39,1051.76,136981.91,1.26,86400.0,0
"2018-07-14",296.23,-2.62,1106.76,131549.88,1.23,86363.0,0
"2018-07-15",443.16,-2.25,1066.67,162396.02,1.79,50486.0,1
"2018-07-16",276.63,-2.44,1413.19,136752.22,1.26,86400.0,0
"2018-07-17",295.08,-2.44,960.40,128013.29,1.22,86400.0,0
"2018-07-18",307.50,-2.73,1012.70,145470.18,1.30,86400.0,0
"2018-07-19",294.31,-2.36,1125.60,139387.91,1.27,86400.0,0
"2018-07-20",273.95,-2.39,915.61,106980.76,1.11,86400.0,0
"2018-07-21",280.38,-2.59,947.49,125451.59,1.20,86400.0,0
"2018-07-22",208.13,-2.33,993.75,79189.27,0.96,86400.0,0
"2018-07-23",230.97,-2.24,1098.01,82922.26,0.98,86400.0,0
"2018-07-24",266.06,-2.51,1387.90,133735.45,1.24,86400.0,0
"2018-07-25",286.10,-2.27,1078.18,137308.02,1.28,84220.0,0
"2018-07-26",250.06,-2.39,1051.42,134334.59,1.26,84266.0,0
"2018-07-27",303.15,-2.47,1005.65,139595.61,1.27,86400.0,0
"2018-07-28",306.95,-2.45,1286.85,150418.97,1.32,86400.0,0
"2018-07-29",279.10,-2.41,1118.36,119160.64,1.17,86400.0,0
"2018-07-30",305.19,-2.51,1001.92,139885.02,1.27,86363.0,0
"2018-07-31",304.42,-2.61,1084.26,142981.07,1.29,86399.0,0
