date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-10-01",200.91,-1.70,727.03,71920.29,0.91,86400.0,0
"2019-10-02",177.36,-2.31,1072.79,61640.03,0.84,86400.0,0
"2019-10-03",206.32,-2.48,726.90,73868.43,0.92,86400.0,0
"2019-10-04",212.98,-2.65,821.48,81630.88,0.97,86400.0,0
"2019-10-05",152.93,-2.72,1036.13,59325.98,0.83,86400.0,0
"2019-10-06",94.01,-1.22,883.01,23628.29,0.52,86400.0,0
"2019-10-07",65.39,-1.57,528.34,9516.48,0.33,86400.0,0
"2019-10-08",47.55,-1.36,424.41,6756.78,0.28,86400.0,0
"2019-10-09",192.87,-2.43,912.41,71649.04,0.91,86400.0,0
"2019-10-10",185.35,-2.81,714.37,70183.18,0.92,82343.0,0
"2019-10-11",202.31,-3.02,726.48,74773.98,0.93,86400.0,0
"2019-10-12",86.17,-3.06,880.30,16050.01,0.43,86400.0,0
"2019-10-13",156.76,-2.13,920.19,49280.80,0.76,86400.0,0
"2019-10-14",200.33,-3.18,717.82,72735.70,0.92,86400.0,0
"2019-10-15",195.08,-2.90,703.72,70451.03,0.90,86400.0,0
"2019-10-16",25.60,-2.06,445.43,2687.84,0.18,86400.0,0
"2019-10-17",141.02,-2.34,1029.32,50320.65,0.76,86400.0,0
"2019-10-18",193.28,-2.48,801.21,69745.68,0.90,86400.0,0
"2019-10-19",152.94,-2.63,856.59,50375.24,0.76,86400.0,0
"2019-10-20",19.46,-2.27,122.75,835.37,0.10,86400.0,0
"2019-10-21",158.82,-2.16,980.61,56465.86,0.81,86400.0,0
"2019-10-22",23.09,-1.65,164.05,1042.29,0.11,86400.0,0
"2019-10-23",181.14,-2.90,689.59,63115.25,0.85,86400.0,0
"2019-10-24",178.37,-2.95,662.21,61163.62,0.84,86394.0,0
"2019-10-25",100.24,-2.73,930.15,26693.09,0.56,86400.0,0
"2019-10-26",52.54,-2.73,275.27,5656.23,0.26,86400.0,0
"2019-10-27",145.27,-2.63,788.08,54006.48,0.79,86400.0,0
"2019-10-28",170.18,-2.68,641.77,57819.47,0.82,86400.0,0
"2019-10-29",155.95,-2.16,654.44,53211.78,0.78,86400.0,0
"2019-10-30",11.71,-1.70,149.93,1134.94,0.15,50624.0,1
"2019-10-31",95.93,-0.90,645.60,6831.78,0.44,34910.0,1
