date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-10-01",80.22,-2.75,361.11,14639.40,0.41,86400.0,0
"2020-10-02",80.90,-3.18,397.04,14062.24,0.41,84853.0,0
"2020-10-03",37.71,-3.81,301.97,2784.11,0.18,86400.0,0
"2020-10-04",89.06,-3.04,334.74,15943.81,0.43,86400.0,0
"2020-10-05",73.05,-3.13,348.73,11911.10,0.37,86400.0,0
"2020-10-06",30.85,-2.99,243.42,2358.18,0.17,86400.0,0
"2020-10-07",59.72,-2.27,409.46,10086.22,0.34,86400.0,0
"2020-10-08",60.88,-3.10,292.79,8697.23,0.32,86400.0,0
"2020-10-09",71.87,-3.49,289.60,11185.24,0.36,86400.0,0
"2020-10-10",71.31,-4.46,286.93,11062.07,0.36,86400.0,0
"2020-10-11",38.46,-3.04,192.67,3013.26,0.19,86400.0,0
"2020-10-12",55.38,-3.13,300.39,8659.15,0.32,86400.0,0
"2020-10-13",60.66,-1.94,275.75,9233.89,0.33,86400.0,0
"2020-10-14",34.88,-3.26,292.79,3050.83,0.19,86400.0,0
"2020-10-15",23.55,-1.79,386.61,2402.84,0.17,86399.0,0
"2020-10-16",54.02,-2.56,261.42,7586.08,0.30,86400.0,0
"2020-10-17",45.25,-2.54,235.06,5007.69,0.24,86400.0,0
"2020-10-18",31.66,-2.45,183.10,2235.17,0.16,86400.0,0
"2020-10-19",23.78,-1.70,121.54,1427.20,0.13,86400.0,0
"2020-10-20",28.41,-2.43,287.01,2479.77,0.17,86400.0,0
"2020-10-21",15.69,-1.65,91.54,766.64,0.09,86400.0,0
"2020-10-22",39.86,-1.31,207.39,5145.37,0.24,86400.0,0
"2020-10-23",28.08,-2.45,175.65,2375.27,0.17,86400.0,0
"2020-10-24",21.38,-2.67,191.50,1466.92,0.13,86400.0,0
"2020-10-25",18.33,-1.97,104.29,963.98,0.11,86400.0,0
"2020-10-26",14.56,-2.05,99.83,696.20,0.09,86400.0,0
"2020-10-27",11.63,-1.57,95.96,415.69,0.07,86400.0,0
"2020-10-28",16.42,-2.05,103.45,902.89,0.10,86400.0,0
"2020-10-29",14.78,-1.39,95.38,675.38,0.09,86400.0,0
"2020-10-30",12.11,-2.01,71.43,459.42,0.07,86310.0,0
"2020-10-31",12.52,-1.39,80.94,530.78,0.08,86400.0,0
