date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-12-01",152.73,-2.29,606.59,49311.12,0.76,86400.0,0
"2021-12-02",122.58,-2.52,727.60,38337.43,0.67,86400.0,0
"2021-12-03",71.58,-2.43,581.82,14268.11,0.41,86400.0,0
"2021-12-04",135.71,-2.34,745.23,45360.76,0.72,86400.0,0
"2021-12-05",82.45,-2.25,890.25,18633.68,0.46,86400.0,0
"2021-12-06",150.49,-1.81,602.91,48426.82,0.75,86400.0,0
"2021-12-07",116.28,-1.53,751.46,36408.62,0.65,86400.0,0
"2021-12-08",38.98,-1.36,214.01,3234.85,0.19,86400.0,0
"2021-12-09",133.75,-2.15,698.27,44371.06,0.72,86400.0,0
"2021-12-10",83.21,-2.73,725.63,22950.96,0.52,86400.0,0
"2021-12-11",115.51,-1.98,807.71,30784.65,0.60,86400.0,0
"2021-12-12",153.67,-2.46,614.43,50179.48,0.76,86400.0,0
"2021-12-13",143.04,-1.75,576.10,44147.44,0.71,86400.0,0
"2021-12-14",126.05,-2.15,772.97,37675.65,0.66,86400.0,0
"2021-12-15",95.26,-1.75,731.08,26617.97,0.56,86400.0,0
"2021-12-16",117.96,-1.72,570.37,37691.16,0.66,86400.0,0
"2021-12-17",47.85,-1.89,668.52,6288.15,0.27,86400.0,0
"2021-12-18",84.21,-1.90,751.89,17767.16,0.45,86400.0,0
"2021-12-19",115.32,-1.44,719.92,36587.40,0.65,86400.0,0
"2021-12-20",101.06,-1.56,842.50,31485.64,0.60,86400.0,0
"2021-12-21",140.45,-1.95,563.34,42994.57,0.71,86400.0,0
"2021-12-22",135.85,-1.73,549.42,41024.04,0.69,86400.0,0
"2021-12-23",133.75,-2.99,575.06,39343.33,0.67,86400.0,0
"2021-12-24",134.06,-2.26,577.88,39830.66,0.68,86400.0,0
"2021-12-25",95.54,-1.69,705.00,23260.89,0.52,86400.0,0
"2021-12-26",90.85,-2.70,652.71,22716.59,0.51,86400.0,0
"2021-12-27",113.85,-1.83,855.74,34057.32,0.63,86400.0,0
"2021-12-28",131.42,-2.66,563.58,39831.51,0.68,86400.0,0
"2021-12-29",119.41,-3.80,607.74,39482.77,0.68,86400.0,0
"2021-12-30",105.68,-3.39,805.92,27914.95,0.57,86400.0,0
"2021-12-31",28.03,-2.54,183.91,2000.67,0.15,86400.0,0
