date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-08-01",270.18,-1.67,1107.82,107234.68,1.11,86400.0,0
"2019-08-02",243.91,-1.71,1232.68,78909.40,0.96,86400.0,0
"2019-08-03",163.75,-1.59,791.31,44010.75,0.71,86400.0,0
"2019-08-04",143.22,-1.33,1180.86,32637.16,0.61,86400.0,0
"2019-08-05",300.12,-1.56,1114.81,130568.11,1.23,86400.0,0
"2019-08-06",311.46,-1.56,1088.12,139237.51,1.27,86400.0,0
"2019-08-07",278.71,-1.61,1108.21,111053.48,1.13,86400.0,0
"2019-08-08",276.08,-1.73,991.37,110425.96,1.13,86400.0,0
"2019-08-09",291.66,-1.65,1117.21,122232.31,1.19,86400.0,0
"2019-08-10",308.94,-1.70,934.24,127362.14,1.21,86400.0,0
"2019-08-11",311.50,-1.91,972.79,129148.53,1.22,86400.0,0
"2019-08-12",310.45,-1.93,1008.70,130491.03,1.23,86393.0,0
"2019-08-13",228.00,-1.88,1250.14,115457.34,1.19,81275.0,0
"2019-08-14",267.78,-2.37,1243.72,122673.41,1.19,86400.0,0
"2019-08-15",289.63,-1.81,1047.69,123622.92,1.20,86400.0,0
"2019-08-16",300.10,-1.84,1002.78,126515.59,1.21,86400.0,0
"2019-08-17",302.83,-1.87,924.78,125833.16,1.21,86399.0,0
"2019-08-18",296.78,-1.76,949.95,123253.47,1.20,85500.0,0
"2019-08-19",296.75,-1.77,921.71,125565.57,1.21,86400.0,0
"2019-08-20",292.54,-1.88,1008.17,126304.58,1.21,86400.0,0
"2019-08-21",290.81,-1.94,958.90,124012.19,1.20,86400.0,0
"2019-08-22",267.00,-1.77,1082.26,113749.17,1.15,86400.0,0
"2019-08-23",116.11,-1.74,1038.06,39659.30,0.68,86400.0,0
"2019-08-24",211.35,-1.52,1213.33,80193.83,0.96,86400.0,0
"2019-08-25",260.65,-1.64,1087.09,114188.73,1.15,86400.0,0
"2019-08-26",287.58,-1.65,910.48,119045.10,1.17,86400.0,0
"2019-08-27",58.00,-1.81,509.86,10173.04,0.34,86400.0,0
"2019-08-28",235.26,-1.62,1069.44,108421.53,1.12,86400.0,0
"2019-08-29",262.48,-1.77,1032.60,114429.94,1.16,84887.0,0
"2019-08-30",91.69,-1.64,973.68,29590.48,0.59,86400.0,0
"2019-08-31",225.42,-1.52,1253.76,100711.39,1.08,86400.0,0
