date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-10-01",179.40,-4.28,677.20,60042.47,0.83,86400.0,0
"2020-10-02",176.37,-4.34,656.42,57334.15,0.81,86400.0,0
"2020-10-03",149.63,-4.44,554.97,40634.80,0.69,86400.0,0
"2020-10-04",160.93,-4.17,646.44,47950.10,0.74,86400.0,0
"2020-10-05",154.06,-4.86,636.87,45552.83,0.73,86400.0,0
"2020-10-06",144.52,-4.60,856.58,43514.44,0.71,86400.0,0
"2020-10-07",162.46,-4.07,669.34,52879.53,0.78,86400.0,0
"2020-10-08",142.82,-4.04,835.17,41381.63,0.69,86400.0,0
"2020-10-09",147.69,-4.25,746.28,40013.66,0.68,86400.0,0
"2020-10-10",162.97,-4.04,812.37,57477.59,0.82,86400.0,0
"2020-10-11",195.73,-3.74,699.40,70225.24,0.90,86400.0,0
"2020-10-12",202.83,-3.74,750.51,74899.90,0.93,86393.0,0
"2020-10-13",198.11,-4.14,750.16,75654.50,0.94,86400.0,0
"2020-10-14",190.34,-4.13,719.81,68181.64,0.89,86400.0,0
"2020-10-15",174.04,-4.07,658.51,57649.39,0.82,86400.0,0
"2020-10-16",180.48,-4.14,685.48,62736.05,0.85,86400.0,0
"2020-10-17",135.70,-4.31,554.74,36801.76,0.65,86400.0,0
"2020-10-18",171.66,-4.34,687.33,58976.90,0.83,86400.0,0
"2020-10-19",167.80,-4.60,682.74,56089.79,0.81,86400.0,0
"2020-10-20",136.33,-4.42,579.96,36074.97,0.65,86400.0,0
"2020-10-21",146.49,-4.32,617.50,45533.11,0.73,86400.0,0
"2020-10-22",160.60,-4.14,658.14,53286.25,0.79,86400.0,0
"2020-10-23",138.47,-4.20,554.08,37056.57,0.65,86400.0,0
"2020-10-24",162.35,-3.92,632.86,53285.30,0.79,86400.0,0
"2020-10-25",159.79,-3.74,857.03,54337.88,0.79,86400.0,0
"2020-10-26",134.90,-3.63,642.47,38120.45,0.66,86400.0,0
"2020-10-27",145.73,-3.66,569.28,43236.20,0.71,85648.0,0
"2020-10-28",160.55,-4.08,647.04,53620.50,0.79,86400.0,0
"2020-10-29",168.39,-4.57,645.70,56665.40,0.81,86400.0,0
"2020-10-30",156.20,-4.71,617.71,50724.81,0.77,86400.0,0
"2020-10-31",164.15,-4.50,644.40,55707.58,0.80,86400.0,0
