date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-12-01",68.12,-2.58,408.29,12015.22,0.37,86400.0,0
"2021-12-02",94.74,-2.45,498.54,27846.37,0.57,86400.0,0
"2021-12-03",64.57,-2.81,756.09,11129.81,0.36,86400.0,0
"2021-12-04",107.11,-2.20,573.36,29114.04,0.58,86400.0,0
"2021-12-05",55.85,-2.33,597.54,8385.32,0.31,86400.0,0
"2021-12-06",63.00,-4.94,597.51,15361.61,0.42,86399.0,0
"2021-12-07",80.41,-2.31,688.75,17945.60,0.46,86400.0,0
"2021-12-08",60.16,-1.78,731.43,13124.99,0.39,86400.0,0
"2021-12-09",70.61,-1.88,547.69,12977.29,0.39,86400.0,0
"2021-12-10",56.72,-3.11,639.03,11020.26,0.36,86400.0,0
"2021-12-11",44.23,-4.19,357.16,5552.42,0.25,86400.0,0
"2021-12-12",120.53,-4.99,507.75,33690.31,0.63,86158.0,0
"2021-12-13",117.58,-3.28,500.38,32638.31,0.61,86400.0,0
"2021-12-14",115.38,-2.90,491.86,31379.05,0.60,86400.0,0
"2021-12-15",91.18,-2.33,657.51,23530.09,0.52,86325.0,0
"2021-12-16",106.59,-2.75,490.05,27558.70,0.56,86400.0,0
"2021-12-17",64.78,-4.62,718.81,17620.65,0.45,86400.0,0
"2021-12-18",36.76,-3.16,219.55,3449.73,0.20,86400.0,0
"2021-12-19",46.28,-4.41,510.92,6814.91,0.28,86400.0,0
"2021-12-20",118.38,-2.00,501.65,32746.54,0.62,86400.0,0
"2021-12-21",51.80,-2.90,252.68,6777.23,0.28,86400.0,0
"2021-12-22",116.09,-2.55,496.09,31441.85,0.60,86400.0,0
"2021-12-23",99.27,-1.95,621.38,26006.74,0.55,86400.0,0
"2021-12-24",79.88,-2.70,615.79,18890.21,0.47,86400.0,0
"2021-12-25",58.03,-2.96,638.69,15124.41,0.42,86400.0,0
"2021-12-26",113.04,-4.97,486.68,30467.92,0.60,85960.0,0
"2021-12-27",38.25,-2.15,455.39,4035.26,0.22,86400.0,0
"2021-12-28",41.37,-4.01,731.32,6518.91,0.27,86400.0,0
"2021-12-29",52.24,-4.99,658.26,12087.04,0.37,86241.0,0
"2021-12-30",40.65,-2.03,463.32,4653.13,0.23,86400.0,0
"2021-12-31",98.55,-3.16,684.72,28469.39,0.57,86400.0,0
