date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-11-01",253.76,-2.64,1017.91,112424.88,1.14,86396.0,0
"2018-11-02",257.01,-2.51,1190.19,122579.39,1.19,86397.0,0
"2018-11-03",132.60,-2.36,773.18,37408.37,0.66,86400.0,0
"2018-11-04",118.61,-2.34,918.62,30504.91,0.59,86400.0,0
"2018-11-05",199.97,-2.48,1114.36,107585.67,1.12,86400.0,0
"2018-11-06",241.80,-2.17,874.59,109612.43,1.13,86399.0,0
"2018-11-07",46.90,-2.45,435.10,13791.12,0.76,24043.0,1
"2018-11-08",239.98,-2.16,924.50,102066.86,1.09,86398.0,0
"2018-11-09",238.96,-2.47,865.96,107442.36,1.12,86400.0,0
"2018-11-10",226.81,-2.19,937.00,102703.19,1.09,86400.0,0
"2018-11-11",230.72,-3.78,1072.03,105286.06,1.10,86400.0,0
"2018-11-12",202.79,-2.56,939.27,91882.90,1.03,86400.0,0
"2018-11-13",181.86,-2.42,1113.45,61927.83,0.87,80932.0,0
"2018-11-14",118.87,-2.33,1266.86,47282.02,0.75,83664.0,0
"2018-11-15",101.31,-2.07,1103.53,35470.77,0.68,75771.0,0
"2018-11-16",193.70,-2.16,1072.68,84823.68,0.99,86392.0,0
"2018-11-17",222.87,-2.08,867.54,96463.39,1.06,86400.0,0
"2018-11-18",236.34,-2.59,839.46,99670.39,1.07,86400.0,0
"2018-11-19",234.90,-2.71,882.52,99034.23,1.07,86392.0,0
"2018-11-20",236.75,-2.50,837.10,99630.76,1.07,86400.0,0
"2018-11-21",227.44,-2.76,846.87,95480.42,1.05,86400.0,0
"2018-11-22",231.40,-2.24,997.40,96360.74,1.06,86400.0,0
"2018-11-23",228.91,-2.28,1025.06,102591.32,1.09,86400.0,0
"2018-11-24",232.43,-2.64,943.16,99214.01,1.07,86400.0,0
"2018-11-25",231.69,-2.64,847.76,97659.50,1.06,86400.0,0
"2018-11-26",222.60,-2.56,816.47,95281.14,1.05,86400.0,0
"2018-11-27",221.22,-2.71,883.21,95112.84,1.05,86362.0,0
"2018-11-28",226.22,-2.42,905.53,98504.76,1.07,86393.0,0
"2018-11-29",231.88,-2.84,840.43,100397.54,1.08,86400.0,0
"2018-11-30",218.08,-2.84,816.67,96197.65,1.07,84398.0,0
