date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-09-01",301.76,-2.44,1192.08,141662.48,1.28,86362.0,0
"2018-09-02",221.45,-2.49,1229.09,103609.92,1.10,86400.0,0
"2018-09-03",291.56,-3.35,1143.95,133303.11,1.24,86337.0,0
"2018-09-04",203.12,-2.38,1239.27,89945.89,1.02,86400.0,0
"2018-09-05",230.23,-2.43,1100.37,111153.03,1.13,86400.0,0
"2018-09-06",290.92,-2.40,939.47,132863.19,1.24,86400.0,0
"2018-09-07",293.81,-2.71,947.50,129488.41,1.22,86361.0,0
"2018-09-08",250.61,-2.72,1035.45,120853.17,1.18,86400.0,0
"2018-09-09",282.80,-2.61,921.02,125568.22,1.21,86400.0,0
"2018-09-10",289.04,-2.77,927.28,124919.77,1.20,86400.0,0
"2018-09-11",288.14,-2.82,925.73,125649.67,1.21,86400.0,0
"2018-09-12",269.43,-2.96,931.16,120762.12,1.20,84549.0,0
"2018-09-13",284.39,-2.85,1066.50,129611.03,1.23,86362.0,0
"2018-09-14",252.74,-3.04,1048.38,112638.17,1.14,86400.0,0
"2018-09-15",221.60,-3.15,1150.74,101482.82,1.08,86400.0,0
"2018-09-16",273.49,-2.72,949.27,115617.59,1.16,86400.0,0
"2018-09-17",269.58,-2.54,893.25,117678.36,1.17,86400.0,0
"2018-09-18",254.13,-2.82,884.17,112205.28,1.14,86399.0,0
"2018-09-19",56.59,-2.15,359.88,8958.58,0.32,86400.0,0
"2018-09-20",246.64,-2.29,1184.26,113389.37,1.15,86400.0,0
"2018-09-21",272.37,-2.38,901.52,117180.68,1.16,86400.0,0
"2018-09-22",270.96,-2.57,895.61,115831.78,1.16,86400.0,0
"2018-09-23",262.95,-2.68,892.71,114490.75,1.15,86400.0,0
"2018-09-24",231.61,-2.43,1117.56,100737.71,1.08,86400.0,0
"2018-09-25",263.57,-2.43,1055.02,116124.78,1.16,86393.0,0
"2018-09-26",252.89,-2.44,879.91,108827.26,1.13,84689.0,0
"2018-09-27",261.07,-2.74,874.53,110116.13,1.13,86400.0,0
"2018-09-28",259.07,-3.00,867.61,109009.52,1.12,86400.0,0
"2018-09-29",256.60,-2.76,859.97,107241.85,1.11,86400.0,0
"2018-09-30",170.32,-2.82,1028.96,76695.96,0.94,86400.0,0
