date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-07-01",304.29,-1.92,1143.19,134900.66,1.25,86399.0,0
"2020-07-02",290.29,-1.89,1169.21,128409.90,1.22,86400.0,0
"2020-07-03",324.85,-2.04,953.48,134391.30,1.25,86400.0,0
"2020-07-04",315.92,-2.21,1073.94,132615.48,1.24,86400.0,0
"2020-07-05",162.33,-2.06,1315.20,60593.11,0.84,86400.0,0
"2020-07-06",165.65,-2.75,1279.42,60700.50,0.84,86400.0,0
"2020-07-07",223.28,-1.86,1298.02,93605.66,1.04,86400.0,0
"2020-07-08",300.18,-1.80,1249.58,131720.38,1.23,86400.0,0
"2020-07-09",322.84,-1.92,983.80,134500.81,1.25,86400.0,0
"2020-07-10",270.75,-1.97,1155.52,105635.83,1.11,86400.0,0
"2020-07-11",327.95,-2.23,959.98,134927.69,1.25,86400.0,0
"2020-07-12",312.80,-3.46,975.95,134273.67,1.25,86400.0,0
"2020-07-13",307.11,-1.99,1269.82,132146.72,1.24,86362.0,0
"2020-07-14",298.69,-2.11,1265.72,132223.90,1.24,86400.0,0
"2020-07-15",309.56,-2.16,1269.15,140541.43,1.28,86400.0,0
"2020-07-16",320.99,-2.01,1002.33,131281.59,1.23,86400.0,0
"2020-07-17",308.60,-2.18,1035.44,134125.46,1.27,82800.0,0
"2020-07-18",340.31,-2.07,1047.58,138368.74,1.29,82656.0,0
"2020-07-19",308.78,-2.39,1221.99,133457.63,1.30,79199.0,0
"2020-07-20",316.07,-2.26,1095.48,139901.61,1.30,82799.0,0
"2020-07-21",311.15,-2.04,1304.33,144546.71,1.29,86400.0,0
"2020-07-22",251.45,-2.02,1194.40,112130.35,1.14,86400.0,0
"2020-07-23",307.53,-2.28,1154.02,137001.50,1.26,86400.0,0
"2020-07-24",309.47,-2.06,1160.62,142374.09,1.28,86400.0,0
"2020-07-25",182.38,-2.18,1473.02,56864.81,0.83,82799.0,0
"2020-07-26",235.13,-2.06,1372.65,109697.73,1.13,86400.0,0
"2020-07-27",287.06,-2.07,1301.12,114533.71,1.16,85828.0,0
"2020-07-28",80.00,-3.54,429.22,11236.09,0.36,86400.0,0
"2020-07-29",152.12,-1.65,889.96,36520.36,0.65,86400.0,0
"2020-07-30",322.16,-1.94,957.55,134449.92,1.25,86400.0,0
"2020-07-31",317.35,-1.96,1188.65,144682.83,1.29,86400.0,0
