date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-10-01",291.62,-1.60,1026.93,136389.64,1.26,86317.0,0
"2021-10-02",206.27,-1.51,1223.70,108112.41,1.32,61940.0,1
"2021-10-03",,,,-0.00,,0.0,1
"2021-10-04",509.19,-1.53,1143.48,144803.83,1.98,37091.0,1
"2021-10-05",307.80,-2.00,1179.42,135710.46,1.30,80184.0,0
"2021-10-06",262.60,-1.46,966.22,137379.64,1.33,78103.0,0
"2021-10-07",227.43,-1.49,881.98,84462.63,0.99,86327.0,0
"2021-10-08",265.94,-1.48,1107.71,124124.78,1.20,86398.0,0
"2021-10-09",270.87,-1.61,976.23,125487.51,1.21,86400.0,0
"2021-10-10",311.66,-1.61,1203.93,137855.01,1.36,75008.0,0
"2021-10-11",208.05,-1.49,1445.97,57783.72,1.18,41401.0,1
"2021-10-12",248.59,-1.24,1354.93,116827.55,1.16,86335.0,0
"2021-10-13",222.09,-1.31,1111.43,96571.56,1.06,86289.0,0
"2021-10-14",192.04,-1.39,1049.54,66002.48,0.87,86394.0,0
"2021-10-15",177.57,-1.44,1345.54,91552.80,1.03,86392.0,0
"2021-10-16",258.08,-1.53,1190.71,116589.73,1.16,86400.0,0
"2021-10-17",241.43,-1.41,1021.92,126783.78,1.21,86176.0,0
"2021-10-18",234.45,-1.38,1016.30,125384.34,1.38,65573.0,1
"2021-10-19",475.56,-1.54,922.54,126206.98,1.65,46108.0,1
"2021-10-20",185.20,-2.94,1079.14,103015.36,1.09,86190.0,0
"2021-10-21",222.97,-1.36,1126.56,108427.96,1.12,86267.0,0
"2021-10-22",256.96,-2.05,966.74,116839.23,1.16,86240.0,0
"2021-10-23",236.97,-1.93,1063.98,111984.04,1.14,86331.0,0
"2021-10-24",264.44,-1.60,1107.78,120228.58,1.18,86374.0,0
"2021-10-25",263.49,-1.56,1120.45,120192.59,1.18,86262.0,0
"2021-10-26",250.96,-1.53,1050.19,118017.28,1.18,85291.0,0
"2021-10-27",254.89,-1.51,986.19,116768.76,1.16,86368.0,0
"2021-10-28",255.21,-1.53,1013.24,116178.12,1.16,86327.0,0
"2021-10-29",258.91,-1.54,1043.96,120699.44,1.18,86245.0,0
"2021-10-30",220.89,-1.60,1155.85,97369.71,1.06,86219.0,0
"2021-10-31",243.60,-1.54,1027.17,113209.02,1.15,86340.0,0
