date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-10-01",207.09,-2.27,886.09,72022.94,0.91,86400.0,0
"2017-10-02",214.66,-2.48,1224.80,82419.84,0.98,86400.0,0
"2017-10-03",233.53,-2.38,796.04,90665.70,1.02,86400.0,0
"2017-10-04",230.03,-2.88,785.53,88525.79,1.01,86400.0,0
"2017-10-05",63.45,-2.50,582.80,21809.43,0.66,50399.0,1
"2017-10-06",220.86,-2.37,804.53,83646.54,0.98,86397.0,0
"2017-10-07",140.28,-2.40,1152.34,52066.30,0.78,86400.0,0
"2017-10-08",20.80,-2.47,124.20,1024.58,0.11,86400.0,0
"2017-10-09",168.28,-2.25,985.43,70871.55,0.91,86400.0,0
"2017-10-10",84.38,-1.99,1018.99,18068.96,0.46,85572.0,0
"2017-10-11",135.84,-1.92,1042.36,49376.69,0.76,86400.0,0
"2017-10-12",207.78,-2.45,762.76,82891.78,0.98,86400.0,0
"2017-10-13",204.75,-2.55,798.27,75612.98,0.94,86400.0,0
"2017-10-14",72.97,-2.30,852.46,10822.35,0.35,86400.0,0
"2017-10-15",95.96,-1.99,962.26,30158.65,0.59,86400.0,0
"2017-10-16",196.95,-2.12,1112.00,79736.87,0.96,86400.0,0
"2017-10-17",213.94,-2.28,761.14,81854.01,0.97,86400.0,0
"2017-10-18",196.99,-2.30,897.65,72506.12,0.92,86255.0,0
"2017-10-19",203.70,-2.45,745.27,76907.91,0.94,86400.0,0
"2017-10-20",199.78,-2.42,732.73,73358.65,0.92,86395.0,0
"2017-10-21",172.79,-2.37,858.58,57536.55,0.82,86400.0,0
"2017-10-22",163.47,-2.22,914.97,62819.92,0.85,86400.0,0
"2017-10-23",63.48,-2.63,967.89,23033.66,0.52,86400.0,0
"2017-10-24",134.37,-1.92,966.16,56845.69,0.81,86400.0,0
"2017-10-25",112.36,-1.95,1039.57,30972.53,0.60,86400.0,0
"2017-10-26",190.13,-2.15,702.33,68456.65,0.89,86400.0,0
"2017-10-27",180.18,-2.10,691.40,66071.75,0.87,86392.0,0
"2017-10-28",15.63,-3.66,159.90,668.58,0.09,86400.0,0
"2017-10-29",67.05,-1.52,1008.46,18320.48,0.46,86400.0,0
"2017-10-30",179.95,-1.97,677.94,63290.16,0.86,86318.0,0
"2017-10-31",175.98,-2.10,666.11,60932.41,0.84,86400.0,0
