date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-04-01",239.18,-1.83,813.32,85957.03,1.00,86400.0,0
"2021-04-02",231.09,-2.37,870.20,79480.42,0.96,86400.0,0
"2021-04-03",243.13,-2.67,921.46,88238.36,1.01,86400.0,0
"2021-04-04",197.37,-2.33,752.66,62515.17,0.85,86400.0,0
"2021-04-05",224.26,-2.00,898.14,78555.30,0.95,86400.0,0
"2021-04-06",169.67,-2.72,721.57,46465.79,0.73,86400.0,0
"2021-04-07",143.91,-2.49,578.26,31973.41,0.61,86400.0,0
"2021-04-08",244.55,-2.55,993.52,88835.05,1.01,86400.0,0
"2021-04-09",229.60,-2.54,958.63,84818.54,0.99,86400.0,0
"2021-04-10",274.61,-2.74,831.11,102109.19,1.09,86400.0,0
"2021-04-11",180.99,-2.62,989.38,56264.74,0.81,86400.0,0
"2021-04-12",111.29,-1.20,623.93,17776.18,0.45,86400.0,0
"2021-04-13",148.92,-1.00,1028.70,36098.26,0.65,86400.0,0
"2021-04-14",179.63,-0.82,1156.75,49438.55,0.76,86400.0,0
"2021-04-15",122.62,-0.68,563.66,25128.26,0.54,86400.0,0
"2021-04-16",108.68,-0.78,670.05,17701.46,0.45,86400.0,0
"2021-04-17",281.33,-1.95,912.60,113006.81,1.15,85552.0,0
"2021-04-18",94.91,-2.52,644.05,11908.33,0.37,86347.0,0
"2021-04-19",186.85,-1.44,1424.15,56542.29,0.82,84355.0,0
"2021-04-20",152.49,-1.98,1034.98,29962.63,0.59,86400.0,0
"2021-04-21",263.90,-1.57,937.16,101936.19,1.09,86400.0,0
"2021-04-22",302.17,-2.91,888.65,117765.13,1.17,86400.0,0
"2021-04-23",151.08,-2.76,1219.00,42188.80,0.70,86400.0,0
"2021-04-24",310.53,-1.57,906.04,123471.71,1.20,86395.0,0
"2021-04-25",57.29,-1.57,237.51,4329.14,0.22,86400.0,0
"2021-04-26",147.06,-0.66,1157.88,41782.35,0.70,86400.0,0
"2021-04-27",187.98,-1.52,1047.18,62065.25,0.85,86400.0,0
"2021-04-28",220.18,-2.45,1182.46,77439.95,0.95,86400.0,0
"2021-04-29",292.06,-2.50,1232.27,116836.99,1.16,86400.0,0
"2021-04-30",218.74,-2.17,1055.71,65117.68,0.87,86400.0,0
