date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-02-01",7.94,-1.04,57.27,246.37,0.05,86400.0,0
"2020-02-02",11.65,-1.49,85.08,539.73,0.08,86400.0,0
"2020-02-03",10.75,-1.10,108.47,455.66,0.07,86400.0,0
"2020-02-04",10.41,-1.42,69.69,414.64,0.07,86400.0,0
"2020-02-05",12.90,-1.52,86.97,643.53,0.09,86399.0,0
"2020-02-06",8.99,-1.28,76.33,299.88,0.06,86400.0,0
"2020-02-07",11.81,-1.34,95.24,551.19,0.08,86400.0,0
"2020-02-08",10.21,-1.55,69.93,358.63,0.06,86400.0,0
"2020-02-09",7.85,-1.55,81.77,280.86,0.06,86400.0,0
"2020-02-10",21.19,-1.24,199.30,1781.70,0.14,86400.0,0
"2020-02-11",38.19,-1.53,172.41,3796.44,0.24,65081.0,1
"2020-02-12",12.01,-1.53,91.38,642.24,0.09,80318.0,0
"2020-02-13",34.76,-1.63,188.05,3857.50,0.21,86400.0,0
"2020-02-14",36.81,-1.81,201.08,4464.74,0.23,86400.0,0
"2020-02-15",38.60,-2.08,206.93,4824.81,0.24,86400.0,0
"2020-02-16",32.31,-1.76,166.53,2956.34,0.18,86400.0,0
"2020-02-17",18.53,-1.39,110.31,898.94,0.10,86322.0,0
"2020-02-18",19.81,-1.95,115.20,1213.31,0.12,86400.0,0
"2020-02-19",16.73,-1.08,127.35,890.12,0.10,86400.0,0
"2020-02-20",24.18,-1.49,191.92,2015.99,0.15,86400.0,0
"2020-02-21",34.00,-1.60,194.27,3210.82,0.19,86400.0,0
"2020-02-22",27.56,-1.42,213.66,2064.79,0.15,86400.0,0
"2020-02-23",50.72,-1.37,278.13,6977.17,0.28,86400.0,0
"2020-02-24",55.13,-1.58,323.57,8045.63,0.31,86400.0,0
"2020-02-25",61.98,-1.60,274.33,9377.83,0.33,86399.0,0
"2020-02-26",63.80,-2.18,276.41,9682.21,0.33,86400.0,0
"2020-02-27",66.16,-1.62,280.56,10209.47,0.34,86400.0,0
"2020-02-28",70.47,-1.55,298.01,11393.42,0.36,86400.0,0
"2020-02-29",64.43,-1.31,329.01,9167.15,0.33,86400.0,0
