date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-05-01",338.36,-2.41,1050.71,152095.78,1.36,81822.0,0
"2021-05-02",196.42,-2.59,1127.05,62543.23,0.93,72000.0,0
"2021-05-03",281.71,-2.54,1217.27,138947.22,1.38,72884.0,0
"2021-05-04",352.78,-2.62,1181.10,161282.69,1.54,68202.0,1
"2021-05-05",366.40,-2.52,1217.22,153196.27,1.45,72646.0,0
"2021-05-06",198.52,-2.35,1448.11,81042.38,1.21,54954.0,1
"2021-05-07",345.05,-2.57,1064.03,162724.69,1.38,85331.0,0
"2021-05-08",255.90,-3.17,1038.12,147122.48,1.54,61996.0,1
"2021-05-09",238.75,-2.77,987.13,127227.69,1.40,64578.0,1
"2021-05-10",214.20,-2.91,1240.21,82737.60,0.98,85573.0,0
"2021-05-11",140.31,-2.40,1215.42,54977.28,0.83,79166.0,0
"2021-05-12",311.46,-2.20,1198.79,129807.25,1.29,77832.0,0
"2021-05-13",71.04,-2.25,518.29,8608.67,0.32,85534.0,0
"2021-05-14",308.91,-2.22,1311.21,150894.07,1.32,86400.0,0
"2021-05-15",302.49,-2.62,1257.15,142491.00,1.28,86400.0,0
"2021-05-16",278.86,-2.62,1267.17,122528.40,1.19,86400.0,0
"2021-05-17",306.47,-2.59,1258.88,147170.34,1.31,86400.0,0
"2021-05-18",315.50,-2.52,1202.07,149240.28,1.31,86400.0,0
"2021-05-19",205.21,-2.54,1225.06,69670.56,0.90,86258.0,0
"2021-05-20",291.80,-3.81,1369.57,138076.65,1.26,86400.0,0
"2021-05-21",231.04,-2.57,1286.24,96152.52,1.05,86400.0,0
"2021-05-22",152.24,-2.54,1042.17,115053.96,1.63,43074.0,1
"2021-05-23",414.18,-2.38,1062.62,128512.97,2.15,27834.0,1
"2021-05-24",335.84,-2.83,1034.96,151879.19,1.33,86400.0,0
"2021-05-25",296.49,-2.86,1020.27,161423.78,1.54,68045.0,1
"2021-05-26",617.28,30.01,1103.88,141422.68,1.88,39934.0,1
"2021-05-27",264.04,-2.70,1144.04,126755.21,1.22,85314.0,0
"2021-05-28",302.27,-2.73,1202.02,141698.81,1.28,86400.0,0
"2021-05-29",293.77,-2.48,1397.66,115447.67,1.20,80019.0,0
"2021-05-30",342.20,-2.46,1191.60,137042.79,1.39,70892.0,0
"2021-05-31",293.62,-2.62,1360.64,130790.71,1.24,85584.0,0
