date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-10-01",188.58,-2.16,1099.22,89222.59,1.02,86400.0,0
"2019-10-02",215.39,-2.11,1123.63,92096.80,1.03,86400.0,0
"2019-10-03",238.71,-2.53,1111.28,107209.13,1.11,86400.0,0
"2019-10-04",247.98,-2.53,1126.03,113755.19,1.15,86400.0,0
"2019-10-05",208.21,-2.43,1195.36,91493.45,1.03,86400.0,0
"2019-10-06",133.88,-2.14,708.24,30533.45,0.59,86400.0,0
"2019-10-07",87.05,-2.71,1288.20,28447.19,0.57,86400.0,0
"2019-10-08",148.91,-1.85,1136.46,50112.33,0.76,86400.0,0
"2019-10-09",161.74,-1.96,917.87,53569.66,0.79,86400.0,0
"2019-10-10",217.72,-2.08,1108.00,96922.07,1.06,85937.0,0
"2019-10-11",237.49,-2.28,956.74,101654.66,1.08,86400.0,0
"2019-10-12",192.69,-2.24,1129.26,79374.04,0.96,86400.0,0
"2019-10-13",198.95,-2.24,1059.01,92508.12,1.03,86400.0,0
"2019-10-14",175.59,-2.24,1023.45,72068.96,0.91,86400.0,0
"2019-10-15",181.12,-2.28,1172.38,82906.51,0.98,86400.0,0
"2019-10-16",128.43,-2.81,1046.82,46557.85,0.73,86400.0,0
"2019-10-17",178.76,-2.51,809.87,60078.28,0.83,86400.0,0
"2019-10-18",60.70,-2.49,299.57,7588.50,0.30,86400.0,0
"2019-10-19",84.24,-2.96,1042.43,20233.42,0.48,86400.0,0
"2019-10-20",225.60,-2.51,826.80,91177.05,1.03,86400.0,0
"2019-10-21",75.59,-2.41,657.72,12357.12,0.38,86400.0,0
"2019-10-22",151.38,-2.16,1035.52,62395.17,0.85,86400.0,0
"2019-10-23",219.00,-2.11,807.54,88882.98,1.01,86362.0,0
"2019-10-24",132.43,-2.00,1129.35,37418.31,0.66,86225.0,0
"2019-10-25",146.19,-2.06,1009.67,56444.32,0.81,86400.0,0
"2019-10-26",153.51,-2.11,1108.21,60473.40,0.84,86400.0,0
"2019-10-27",100.95,-2.01,662.53,20033.06,0.48,86400.0,0
"2019-10-28",170.77,-2.64,927.39,72345.28,0.92,86400.0,0
"2019-10-29",157.54,-2.49,955.43,62895.40,0.85,86400.0,0
"2019-10-30",162.39,-2.51,920.19,64910.66,0.87,86400.0,0
"2019-10-31",175.22,-2.62,969.22,69252.09,0.90,86400.0,0
