date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-02-01",23.31,-1.04,250.22,1464.89,0.13,86400.0,0
"2021-02-02",30.38,-1.56,441.40,2927.96,0.18,86400.0,0
"2021-02-03",93.55,-1.32,741.89,26909.42,0.56,86400.0,0
"2021-02-04",30.41,-1.48,179.57,2314.23,0.16,86400.0,0
"2021-02-05",57.41,-1.71,759.93,11042.97,0.36,86400.0,0
"2021-02-06",35.11,-1.96,351.36,3554.80,0.20,86298.0,0
"2021-02-07",43.50,-1.71,728.10,7227.07,0.29,86400.0,0
"2021-02-08",41.66,-1.83,303.46,3875.15,0.21,86400.0,0
"2021-02-09",141.20,-1.88,756.73,45723.18,0.73,86400.0,0
"2021-02-10",58.68,-1.91,707.29,7777.18,0.30,86400.0,0
"2021-02-11",31.66,-1.61,164.37,2094.05,0.16,86400.0,0
"2021-02-12",15.89,-0.96,90.07,575.98,0.08,86400.0,0
"2021-02-13",30.51,-0.74,250.78,2776.44,0.18,86400.0,0
"2021-02-14",36.50,-1.10,197.01,3137.05,0.19,86400.0,0
"2021-02-15",28.95,-1.19,200.28,2062.62,0.16,82800.0,0
"2021-02-16",126.22,-1.37,748.60,33110.09,0.71,64799.0,1
"2021-02-17",107.33,-1.65,833.63,35695.85,0.64,85844.0,0
"2021-02-18",21.74,-1.65,199.81,1156.34,0.12,86400.0,0
"2021-02-19",61.75,-1.22,593.27,10620.08,0.35,86400.0,0
"2021-02-20",95.25,-1.40,854.27,30632.47,0.60,86400.0,0
"2021-02-21",22.80,-1.19,205.89,1031.33,0.11,86400.0,0
"2021-02-22",48.52,-1.55,560.13,7880.92,0.30,86400.0,0
"2021-02-23",49.69,-1.88,813.75,10073.15,0.34,86400.0,0
"2021-02-24",164.98,-1.83,646.51,57350.49,0.82,85899.0,0
"2021-02-25",65.48,-1.74,810.27,11987.87,0.38,84299.0,0
"2021-02-26",74.27,-1.60,816.05,22283.72,0.51,86400.0,0
"2021-02-27",100.68,-1.88,682.27,24307.71,0.53,86400.0,0
"2021-02-28",103.17,-1.12,931.36,31986.68,0.61,86400.0,0
