date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-05-01",332.35,-2.15,1008.59,150774.19,1.32,86311.0,0
"2021-05-02",138.47,-2.83,1349.01,49263.33,0.76,86400.0,0
"2021-05-03",165.63,-1.73,1250.75,69564.93,0.90,86400.0,0
"2021-05-04",80.16,-1.73,1235.54,24128.53,0.54,82432.0,0
"2021-05-05",440.78,43.57,1459.86,95288.62,1.68,33676.0,1
"2021-05-06",337.95,-2.61,1020.76,152507.78,1.33,86400.0,0
"2021-05-07",343.73,-2.78,1036.09,156594.08,1.35,86400.0,0
"2021-05-08",312.13,-2.56,1316.58,144752.39,1.29,86400.0,0
"2021-05-09",282.91,-2.36,1223.01,135175.98,1.25,86400.0,0
"2021-05-10",157.32,-4.68,1234.32,46487.24,0.73,86400.0,0
"2021-05-11",87.12,-1.13,778.28,14300.32,0.41,86400.0,0
"2021-05-12",154.64,-1.41,1436.58,51675.35,0.77,86400.0,0
"2021-05-13",300.83,-2.67,1227.92,150186.91,1.32,86400.0,0
"2021-05-14",296.52,-2.61,1246.65,143245.58,1.29,86400.0,0
"2021-05-15",333.97,-2.72,1223.62,156829.94,1.35,86400.0,0
"2021-05-16",330.31,-2.42,1034.96,144720.30,1.29,86400.0,0
"2021-05-17",287.33,-2.47,1339.74,136849.07,1.26,86400.0,0
"2021-05-18",125.43,-1.81,976.74,26773.00,0.56,86400.0,0
"2021-05-19",293.73,-3.90,1320.77,140702.38,1.28,86400.0,0
"2021-05-20",311.47,-2.18,1236.22,143708.44,1.29,86399.0,0
"2021-05-21",336.22,-2.31,1069.01,149066.01,1.31,86400.0,0
"2021-05-22",308.68,-2.40,1103.83,137407.15,1.26,86400.0,0
"2021-05-23",320.31,-5.00,1214.95,148956.63,1.31,86391.0,0
"2021-05-24",274.36,-2.66,1169.43,123414.51,1.20,86400.0,0
"2021-05-25",319.95,-2.55,1191.62,142184.89,1.28,86400.0,0
"2021-05-26",266.51,-2.70,1326.77,129310.84,1.22,86400.0,0
"2021-05-27",291.45,-2.14,1212.29,141935.35,1.28,86400.0,0
"2021-05-28",203.77,-2.53,1479.33,75271.53,0.93,86400.0,0
"2021-05-29",312.81,-2.23,1312.08,154639.06,1.34,86400.0,0
"2021-05-30",312.84,-2.86,1402.81,149593.89,1.32,86400.0,0
"2021-05-31",314.65,-2.61,1320.38,147048.52,1.30,86400.0,0
