date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-07-01",201.63,-4.99,1335.30,81809.67,0.97,86241.0,0
"2021-07-02",199.91,-2.85,1453.50,83391.66,0.98,86400.0,0
"2021-07-03",127.66,-2.40,998.56,40704.40,0.69,86400.0,0
"2021-07-04",220.25,-2.43,1271.04,103445.47,1.09,86400.0,0
"2021-07-05",240.31,-4.35,1256.33,112550.59,1.14,86400.0,0
"2021-07-06",296.04,-2.88,1385.51,131399.71,1.23,86400.0,0
"2021-07-07",332.22,-2.85,1020.76,149272.39,1.31,86400.0,0
"2021-07-08",293.99,-3.21,1178.33,138013.95,1.26,86400.0,0
"2021-07-09",340.93,-2.40,1048.38,148973.85,1.31,86400.0,0
"2021-07-10",346.70,-2.17,986.30,147158.77,1.31,86400.0,0
"2021-07-11",344.52,-3.60,999.50,145673.63,1.30,86400.0,0
"2021-07-12",306.36,-2.60,972.69,127614.38,1.22,86400.0,0
"2021-07-13",314.69,-2.73,955.59,131842.14,1.24,86400.0,0
"2021-07-14",137.99,-2.10,794.93,46235.77,0.73,86400.0,0
"2021-07-15",200.55,-2.12,699.28,57661.24,0.82,86400.0,0
"2021-07-16",97.04,-2.43,1054.49,27422.16,0.56,86400.0,0
"2021-07-17",300.53,-2.37,1152.53,151860.84,1.33,86362.0,0
"2021-07-18",226.63,-2.23,1243.23,110496.65,1.13,86400.0,0
"2021-07-19",307.88,-4.99,1118.79,145175.79,1.30,86197.0,0
"2021-07-20",311.25,-4.16,1361.18,137056.83,1.26,86399.0,0
"2021-07-21",283.94,-2.35,1195.10,118052.00,1.17,86400.0,0
"2021-07-22",237.43,-3.49,1079.75,116194.16,1.16,86400.0,0
"2021-07-23",160.41,-3.20,1337.48,55651.07,0.80,86400.0,0
"2021-07-24",97.26,-3.09,874.94,22450.12,0.51,86255.0,0
"2021-07-25",105.34,-1.70,782.10,24298.11,0.53,86255.0,0
"2021-07-26",326.71,-2.15,1088.64,146803.24,1.30,86362.0,0
"2021-07-27",236.40,-2.99,1251.23,114943.88,1.15,86400.0,0
"2021-07-28",308.83,-3.04,988.33,146857.47,1.30,86400.0,0
"2021-07-29",182.47,-2.40,1196.05,65447.11,0.87,86400.0,0
"2021-07-30",286.12,-2.71,1174.04,136813.41,1.26,86400.0,0
"2021-07-31",301.33,-1.82,1124.26,145283.49,1.30,86400.0,0
