date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-12-01",66.06,-1.33,399.65,12745.06,0.38,86400.0,0
"2021-12-02",31.88,-1.41,356.00,3701.67,0.21,86400.0,0
"2021-12-03",74.74,-1.20,358.23,15047.34,0.42,86327.0,0
"2021-12-04",24.55,-1.27,184.89,1923.57,0.15,86400.0,0
"2021-12-05",41.40,-1.01,335.72,5238.91,0.25,86400.0,0
"2021-12-06",79.16,-1.05,383.56,16896.91,0.44,86400.0,0
"2021-12-07",57.21,-1.47,531.19,10700.82,0.35,86400.0,0
"2021-12-08",31.08,-1.41,184.15,2497.92,0.17,86400.0,0
"2021-12-09",69.16,-1.49,413.48,14266.95,0.41,86400.0,0
"2021-12-10",52.86,-1.47,332.45,8053.60,0.31,86400.0,0
"2021-12-11",70.71,-2.00,414.91,14323.76,0.41,86400.0,0
"2021-12-12",66.61,-1.39,373.77,12465.93,0.38,86400.0,0
"2021-12-13",42.83,-1.52,275.71,5232.24,0.25,86400.0,0
"2021-12-14",36.25,-1.35,272.92,5049.12,0.25,78988.0,0
"2021-12-15",30.72,-1.52,224.96,2939.52,0.18,86400.0,0
"2021-12-16",71.68,-1.01,383.20,13947.09,0.40,86400.0,0
"2021-12-17",36.41,-1.21,214.61,3711.85,0.21,86400.0,0
"2021-12-18",76.06,-1.01,357.01,15510.54,0.42,86400.0,0
"2021-12-19",42.89,-1.24,252.23,4942.47,0.24,86393.0,0
"2021-12-20",74.23,-1.01,355.64,14870.05,0.41,86400.0,0
"2021-12-21",76.86,-1.30,423.73,16124.22,0.43,86400.0,0
"2021-12-22",71.52,-1.45,439.99,15019.82,0.42,86398.0,0
"2021-12-23",73.60,-1.71,351.15,14581.59,0.41,86400.0,0
"2021-12-24",73.56,-1.67,353.70,15002.09,0.42,86400.0,0
"2021-12-25",39.02,-1.01,251.75,4435.33,0.23,86400.0,0
"2021-12-26",26.31,-1.38,153.17,1950.93,0.15,86400.0,0
"2021-12-27",68.53,-0.88,518.91,14394.29,0.41,86400.0,0
"2021-12-28",61.62,-0.80,443.46,11967.50,0.37,86400.0,0
"2021-12-29",51.46,-1.44,276.62,7241.84,0.29,86400.0,0
"2021-12-30",49.96,-0.98,363.44,7562.66,0.30,86400.0,0
"2021-12-31",81.58,-1.42,386.51,17997.64,0.46,86400.0,0
