date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2022-01-01",230.14,-1.73,829.65,96230.81,1.06,86400.0,0
"2022-01-02",226.41,-1.70,1066.62,97374.24,1.06,86400.0,0
"2022-01-03",207.84,-1.75,982.39,82833.10,0.98,86398.0,0
"2022-01-04",201.17,-1.66,961.37,85090.30,1.01,83247.0,0
"2022-01-05",202.61,-1.61,1018.96,85962.24,1.00,86400.0,0
"2022-01-06",221.54,-1.61,1018.37,94785.65,1.05,86400.0,0
"2022-01-07",228.96,-1.80,949.70,99086.49,1.07,86400.0,0
"2022-01-08",172.46,-1.86,1172.64,84032.06,1.10,69726.0,0
"2022-01-09",225.63,-1.78,1090.18,101167.66,1.08,86179.0,0
"2022-01-10",220.23,-1.70,951.60,97787.79,1.09,82810.0,0
"2022-01-11",170.35,-1.91,1163.95,82177.28,0.98,86392.0,0
"2022-01-12",234.67,-1.51,834.44,98519.40,1.07,86400.0,0
"2022-01-13",229.55,-1.49,1030.48,103693.60,1.10,86400.0,0
"2022-01-14",139.31,-1.51,1184.20,57965.89,0.86,79165.0,0
"2022-01-15",233.52,-1.60,834.68,100432.50,1.08,86374.0,0
"2022-01-16",233.90,-1.38,945.51,99499.48,1.07,86359.0,0
"2022-01-17",220.90,-1.60,1052.07,101678.58,1.09,86368.0,0
"2022-01-18",239.07,-1.51,855.00,101834.47,1.09,86055.0,0
"2022-01-19",223.82,-1.68,906.67,94343.49,1.06,84481.0,0
"2022-01-20",227.58,-1.58,1002.24,95060.52,1.05,86393.0,0
"2022-01-21",219.50,-1.54,965.06,99376.62,1.07,86400.0,0
"2022-01-22",236.66,-1.71,898.62,102569.12,1.09,86400.0,0
"2022-01-23",231.95,-1.96,1145.97,100859.65,1.08,86322.0,0
"2022-01-24",248.42,-1.56,911.32,108513.28,1.12,86361.0,0
"2022-01-25",202.65,-1.43,1250.15,75624.13,0.94,86400.0,0
"2022-01-26",236.97,-1.63,891.07,105302.35,1.10,86393.0,0
"2022-01-27",228.47,-1.86,1232.06,98633.48,1.07,86385.0,0
"2022-01-28",243.96,-1.86,874.54,109775.62,1.13,86386.0,0
"2022-01-29",200.94,-1.46,937.13,66877.81,0.88,86346.0,0
"2022-01-30",247.32,-1.44,947.91,118823.87,1.17,86333.0,0
"2022-01-31",257.73,-1.49,970.96,117389.53,1.17,86255.0,0
