date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-10-01",277.98,-2.24,974.90,140989.36,1.28,86400.0,0
"2018-10-02",287.15,-2.22,1156.98,131706.77,1.30,77684.0,0
"2018-10-03",255.55,-2.44,1004.40,115889.54,1.18,82540.0,0
"2018-10-04",187.18,-1.93,1240.67,83430.74,0.98,86400.0,0
"2018-10-05",178.93,-2.36,1012.52,74065.75,0.93,86400.0,0
"2018-10-06",71.57,-4.16,475.42,11134.52,0.37,81375.0,0
"2018-10-07",170.94,-2.33,1053.49,57180.60,0.81,86362.0,0
"2018-10-08",144.93,-2.79,1119.36,35236.59,0.64,86362.0,0
"2018-10-09",189.93,-2.31,1401.46,92737.05,1.04,86400.0,0
"2018-10-10",196.25,-2.19,1049.54,110927.94,1.13,86362.0,0
"2018-10-11",228.57,-2.39,1263.95,108702.72,1.15,82813.0,0
"2018-10-12",168.53,-1.84,1379.91,61243.18,0.84,86400.0,0
"2018-10-13",53.63,-2.34,771.94,13956.83,0.40,86400.0,0
"2018-10-14",136.89,-2.05,1169.18,41649.03,0.69,86400.0,0
"2018-10-15",183.09,-3.24,892.46,60955.61,0.84,86400.0,0
"2018-10-16",236.31,-2.28,1379.86,104208.44,1.10,86400.0,0
"2018-10-17",208.54,-2.24,1247.73,101051.19,1.26,63849.0,1
"2018-10-18",263.48,-2.47,1179.55,116784.90,1.25,74926.0,0
"2018-10-19",234.79,-2.58,1089.07,112908.49,1.14,86394.0,0
"2018-10-20",194.48,-2.75,1361.69,84184.27,0.99,86400.0,0
"2018-10-21",251.89,-2.90,922.95,120797.85,1.18,86400.0,0
"2018-10-22",245.22,-2.82,1281.42,131263.86,1.23,86400.0,0
"2018-10-23",187.38,-2.25,922.84,100729.67,1.21,68425.0,1
"2018-10-24",265.71,-2.41,929.90,118599.14,1.17,86400.0,0
"2018-10-25",235.72,-3.16,1043.19,103454.64,1.09,86400.0,0
"2018-10-26",250.27,-2.78,1038.76,116144.01,1.16,86400.0,0
"2018-10-27",258.01,-2.67,913.25,113477.08,1.15,86400.0,0
"2018-10-28",196.56,-2.62,1082.97,101731.76,1.09,86400.0,0
"2018-10-29",216.80,-2.51,1162.24,108626.81,1.12,86400.0,0
"2018-10-30",255.50,-2.45,886.93,111628.54,1.14,86400.0,0
"2018-10-31",230.24,-2.47,1254.50,100666.34,1.10,83944.0,0
