date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2016-09-01",163.10,-2.03,1257.16,62700.24,0.85,86400.0,0
"2016-09-02",251.60,-1.94,951.34,96232.90,1.06,86400.0,0
"2016-09-03",199.28,-1.86,1193.48,79636.56,0.96,86400.0,0
"2016-09-04",257.14,-3.09,1247.67,110546.99,1.13,86400.0,0
"2016-09-05",267.75,-2.30,855.78,106973.34,1.11,86400.0,0
"2016-09-06",234.87,-2.25,1079.20,99348.93,1.07,86400.0,0
"2016-09-07",151.36,-2.04,1100.06,61387.28,0.84,86400.0,0
"2016-09-08",245.50,-1.69,993.42,97389.20,1.06,86400.0,0
"2016-09-09",220.81,-1.84,922.27,91667.90,1.03,86400.0,0
"2016-09-10",219.41,-1.82,1103.41,88957.57,1.01,86400.0,0
"2016-09-11",242.59,-1.98,1042.08,100043.53,1.08,86298.0,0
"2016-09-12",263.89,-2.31,856.32,108350.39,1.12,86400.0,0
"2016-09-13",247.65,-1.64,999.85,98648.87,1.07,86284.0,0
"2016-09-14",251.20,-2.23,874.68,101438.96,1.08,86400.0,0
"2016-09-15",157.23,-2.55,1044.03,55995.97,0.81,86400.0,0
"2016-09-16",157.64,-1.16,1148.79,74173.48,0.93,86400.0,0
"2016-09-17",221.47,-1.43,1023.60,86274.62,1.00,86400.0,0
"2016-09-18",144.38,-1.50,1245.11,51090.70,0.77,86400.0,0
"2016-09-19",49.26,-1.57,405.05,6294.62,0.27,86400.0,0
"2016-09-20",131.75,-1.82,1099.05,47455.26,0.74,86400.0,0
"2016-09-21",178.18,-1.98,899.05,59573.81,0.83,86400.0,0
"2016-09-22",232.81,-2.26,801.90,91299.28,1.03,86400.0,0
"2016-09-23",233.45,-2.31,792.38,89861.33,1.02,86387.0,0
"2016-09-24",214.93,-2.23,878.79,82996.54,0.98,86400.0,0
"2016-09-25",117.07,-1.93,821.31,23643.07,0.52,86399.0,0
"2016-09-26",88.62,-1.69,846.76,15689.55,0.43,86400.0,0
"2016-09-27",212.83,-1.59,930.70,89394.51,1.02,86400.0,0
"2016-09-28",53.82,-1.62,1117.54,10565.47,0.35,86400.0,0
"2016-09-29",41.54,-0.81,451.26,4436.60,0.23,86400.0,0
"2016-09-30",51.82,-0.89,380.05,5786.91,0.26,86400.0,0
