date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-01-01",67.07,-1.59,472.27,14557.32,0.41,86400.0,0
"2019-01-02",53.57,-1.95,525.64,10038.34,0.34,86400.0,0
"2019-01-03",33.16,-1.59,323.52,3072.23,0.19,86400.0,0
"2019-01-04",64.65,-1.76,380.61,11030.96,0.36,86400.0,0
"2019-01-05",30.88,-1.89,398.86,4183.61,0.22,86400.0,0
"2019-01-06",37.75,-1.15,185.60,3863.76,0.21,86400.0,0
"2019-01-07",7.80,-1.05,57.18,184.99,0.05,86400.0,0
"2019-01-08",31.00,-1.54,440.36,3844.80,0.21,86400.0,0
"2019-01-09",39.83,-1.13,402.45,4341.21,0.22,86400.0,0
"2019-01-10",40.31,-1.06,382.20,4618.26,0.23,86400.0,0
"2019-01-11",32.57,-1.16,223.01,3328.38,0.20,86400.0,0
"2019-01-12",21.31,-0.91,123.16,1321.63,0.12,86400.0,0
"2019-01-13",73.91,-1.54,456.98,16377.92,0.44,86400.0,0
"2019-01-14",13.37,-1.54,96.88,585.13,0.08,86400.0,0
"2019-01-15",26.74,-1.10,246.43,2555.63,0.17,86400.0,0
"2019-01-16",59.25,-1.72,517.64,10414.25,0.35,86400.0,0
"2019-01-17",26.57,-1.76,168.13,1856.52,0.15,86400.0,0
"2019-01-18",51.92,-1.64,391.09,7656.24,0.30,86400.0,0
"2019-01-19",75.34,-1.43,640.33,16820.80,0.44,86400.0,0
"2019-01-20",73.70,-1.41,614.02,13439.78,0.39,86399.0,0
"2019-01-21",96.89,-1.56,482.35,23643.09,0.52,86400.0,0
"2019-01-22",16.73,-1.36,95.26,701.92,0.09,86400.0,0
"2019-01-23",26.77,-1.29,134.31,1743.57,0.14,86400.0,0
"2019-01-24",54.33,-1.01,561.91,8875.36,0.32,86400.0,0
"2019-01-25",86.15,-1.38,492.97,20289.46,0.48,86400.0,0
"2019-01-26",91.20,-1.29,556.16,22715.14,0.51,86400.0,0
"2019-01-27",101.36,-1.36,594.53,24795.36,0.54,86400.0,0
"2019-01-28",52.83,-1.29,328.87,7124.23,0.29,86399.0,0
"2019-01-29",68.14,-1.38,460.51,12367.55,0.38,86400.0,0
"2019-01-30",84.20,-1.13,495.99,18435.98,0.46,86400.0,0
"2019-01-31",110.19,-1.49,494.53,28273.22,0.57,86400.0,0
