date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-08-01",183.28,-2.03,1190.39,75998.93,0.94,85652.0,0
"2019-08-02",189.50,-2.04,1340.76,77203.90,0.95,86400.0,0
"2019-08-03",248.16,-2.08,1249.24,114061.14,1.15,86400.0,0
"2019-08-04",274.06,-2.14,1223.61,136584.06,1.26,86400.0,0
"2019-08-05",251.85,-1.98,1257.89,113269.28,1.15,86285.0,0
"2019-08-06",272.61,-2.16,1479.69,129753.43,1.23,86400.0,0
"2019-08-07",137.55,-1.95,1176.21,55904.69,0.80,86400.0,0
"2019-08-08",277.37,-1.93,1276.57,137763.67,1.26,86399.0,0
"2019-08-09",269.04,-2.01,1091.04,117877.15,1.17,86400.0,0
"2019-08-10",277.04,-1.95,1118.90,125467.37,1.21,86400.0,0
"2019-08-11",262.21,-2.31,1155.43,137069.89,1.26,86400.0,0
"2019-08-12",273.22,-2.14,1187.15,134669.85,1.25,86400.0,0
"2019-08-13",262.87,-2.19,1141.48,134350.30,1.25,86400.0,0
"2019-08-14",274.81,-2.08,1197.69,140497.65,1.28,85906.0,0
"2019-08-15",143.87,-1.98,1263.47,48794.53,0.75,86400.0,0
"2019-08-16",78.26,-1.85,550.93,11499.50,0.36,86399.0,0
"2019-08-17",70.11,-1.78,543.56,10426.92,0.35,86400.0,0
"2019-08-18",116.50,-2.33,807.01,23831.37,0.53,86400.0,0
"2019-08-19",219.74,-1.85,1137.40,88593.21,1.01,86400.0,0
"2019-08-20",211.14,-2.06,1233.12,106273.04,1.11,86400.0,0
"2019-08-21",247.99,-2.16,1232.41,113557.41,1.15,86400.0,0
"2019-08-22",241.09,-2.23,1196.32,113604.95,1.15,86400.0,0
"2019-08-23",288.34,-2.26,1220.80,137867.23,1.26,86400.0,0
"2019-08-24",274.33,-2.26,1220.27,135779.05,1.25,86399.0,0
"2019-08-25",193.50,-2.09,1325.48,86601.90,1.00,86400.0,0
"2019-08-26",195.00,-1.98,1181.09,85248.48,0.99,86400.0,0
"2019-08-27",203.42,-2.06,1232.74,99525.17,1.07,86400.0,0
"2019-08-28",219.24,-2.09,1208.39,100003.70,1.08,86400.0,0
"2019-08-29",265.51,-2.21,1151.02,122835.09,1.19,86400.0,0
"2019-08-30",115.40,-2.28,1281.60,42628.90,0.70,86400.0,0
"2019-08-31",251.59,-2.13,1210.49,123739.06,1.20,86400.0,0
