date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-06-01",245.85,-2.62,1319.45,90648.79,1.02,86400.0,0
"2021-06-02",257.73,-1.58,1292.80,109764.65,1.13,86400.0,0
"2021-06-03",186.25,-1.49,1153.83,55301.34,0.80,86400.0,0
"2021-06-04",258.16,-1.99,1334.07,121008.07,1.18,86400.0,0
"2021-06-05",315.12,-2.48,1133.47,127132.98,1.21,86400.0,0
"2021-06-06",317.16,-2.47,1191.93,139127.87,1.27,86400.0,0
"2021-06-07",240.77,-1.97,1377.87,79159.30,0.96,86297.0,0
"2021-06-08",273.71,-2.23,1339.55,126146.38,1.21,86400.0,0
"2021-06-09",131.13,-2.30,885.09,25724.10,0.55,86400.0,0
"2021-06-10",196.89,-2.26,1490.26,78555.88,0.95,86400.0,0
"2021-06-11",50.77,-1.02,245.90,3814.70,0.21,86400.0,0
"2021-06-12",156.07,-1.61,1328.48,42856.06,0.70,86400.0,0
"2021-06-13",190.02,-1.73,1335.20,78802.96,0.96,86400.0,0
"2021-06-14",247.34,-2.57,1155.91,109033.81,1.20,76164.0,0
"2021-06-15",339.82,-2.38,1260.27,155915.60,1.34,86400.0,0
"2021-06-16",361.23,-2.38,1014.33,153437.93,1.33,86400.0,0
"2021-06-17",369.77,-2.81,1036.02,157814.24,1.35,86400.0,0
"2021-06-18",320.01,-2.70,1009.98,125352.35,1.20,86400.0,0
"2021-06-19",108.25,-2.14,958.57,21181.04,0.50,86400.0,0
"2021-06-20",322.51,-3.62,1189.45,134484.24,1.25,86400.0,0
"2021-06-21",264.73,-2.24,1203.39,119452.54,1.18,86397.0,0
"2021-06-22",89.15,-2.70,882.81,15565.92,0.43,85498.0,0
"2021-06-23",347.91,-2.70,1188.85,154039.31,1.34,86393.0,0
"2021-06-24",362.44,-2.40,998.20,149331.96,1.34,82791.0,0
"2021-06-25",350.06,-2.41,994.27,149145.39,1.35,81888.0,0
"2021-06-26",302.32,-2.11,1355.61,127352.24,1.24,82793.0,0
"2021-06-27",297.65,-1.94,1172.84,128569.88,1.28,78285.0,0
"2021-06-28",340.64,-2.18,1162.25,136457.81,1.31,79343.0,0
"2021-06-29",344.26,-2.31,1147.92,145292.01,1.30,86393.0,0
"2021-06-30",308.10,-2.40,1100.96,144542.01,1.29,86400.0,0
