date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-11-01",59.67,-1.28,732.50,11255.11,0.36,86400.0,0
"2021-11-02",69.73,-1.20,728.09,14735.40,0.41,86400.0,0
"2021-11-03",47.85,-0.91,304.70,5859.35,0.26,86400.0,0
"2021-11-04",120.73,-1.43,493.32,31760.87,0.61,86400.0,0
"2021-11-05",95.35,-1.39,632.90,20930.48,0.49,86400.0,0
"2021-11-06",95.19,-1.58,666.52,24612.47,0.53,86400.0,0
"2021-11-07",80.24,-1.54,473.42,16307.94,0.43,86400.0,0
"2021-11-08",68.13,-1.37,484.82,12583.88,0.38,86400.0,0
"2021-11-09",97.83,-1.61,564.13,22489.99,0.51,86400.0,0
"2021-11-10",52.56,-1.54,441.36,7737.98,0.30,86400.0,0
"2021-11-11",12.81,-1.39,90.33,373.27,0.07,68651.0,1
"2021-11-12",41.81,-1.24,507.56,5556.62,0.25,86400.0,0
"2021-11-13",47.63,-0.64,540.75,6822.74,0.28,86400.0,0
"2021-11-14",43.85,-0.81,570.70,6221.83,0.27,86400.0,0
"2021-11-15",67.18,-1.14,640.46,15650.57,0.43,86400.0,0
"2021-11-16",44.66,-1.36,474.67,7330.96,0.29,86400.0,0
"2021-11-17",72.81,-1.18,520.63,16565.15,0.44,86400.0,0
"2021-11-18",24.59,-0.69,171.73,1439.03,0.13,86400.0,0
"2021-11-19",65.49,-1.28,519.65,12775.69,0.38,86400.0,0
"2021-11-20",64.21,-1.34,482.41,11023.14,0.36,86400.0,0
"2021-11-21",20.01,-1.45,255.09,1123.81,0.11,86400.0,0
"2021-11-22",88.53,-1.20,576.61,19266.27,0.47,86400.0,0
"2021-11-23",85.38,-1.21,534.24,18692.73,0.47,86400.0,0
"2021-11-24",48.56,-1.24,422.17,7321.77,0.29,86400.0,0
"2021-11-25",29.68,-1.24,259.35,2293.51,0.16,86400.0,0
"2021-11-26",53.89,-1.17,487.16,9957.73,0.34,86400.0,0
"2021-11-27",41.03,-1.09,381.12,5397.89,0.25,86400.0,0
"2021-11-28",18.76,-0.66,124.86,977.81,0.11,86400.0,0
"2021-11-29",18.39,-1.05,123.46,896.11,0.10,86400.0,0
"2021-11-30",47.60,-1.20,625.59,8881.31,0.32,86400.0,0
