date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2016-11-01",125.96,-1.21,605.76,34324.92,0.63,86393.0,0
"2016-11-02",79.72,-1.15,745.45,18732.49,0.47,85409.0,0
"2016-11-03",58.66,-1.26,670.19,11454.20,0.36,86400.0,0
"2016-11-04",120.56,-1.37,488.63,31301.31,0.60,86396.0,0
"2016-11-05",120.41,-1.61,489.42,31671.67,0.61,86400.0,0
"2016-11-06",114.66,-1.58,468.80,28899.40,0.58,86400.0,0
"2016-11-07",95.10,-1.31,523.80,22368.27,0.51,86400.0,0
"2016-11-08",29.18,-1.72,334.26,1882.58,0.15,86398.0,0
"2016-11-09",111.87,-1.37,485.88,27897.14,0.57,86400.0,0
"2016-11-10",109.26,-1.23,451.23,26616.49,0.56,86400.0,0
"2016-11-11",108.55,-1.24,470.45,28901.26,0.58,86400.0,0
"2016-11-12",104.02,-1.35,596.68,25504.20,0.54,86400.0,0
"2016-11-13",105.24,-1.31,442.13,25317.35,0.54,86400.0,0
"2016-11-14",20.94,-1.18,124.12,1203.61,0.12,86400.0,0
"2016-11-15",21.30,-0.47,158.91,1112.60,0.11,86400.0,0
"2016-11-16",56.24,-1.04,630.47,9779.92,0.34,86400.0,0
"2016-11-17",52.59,-1.02,351.32,8001.71,0.31,84892.0,0
"2016-11-18",12.08,-0.66,145.38,471.16,0.07,86400.0,0
"2016-11-19",36.54,-0.55,328.67,4121.47,0.22,86400.0,0
"2016-11-20",38.63,-0.42,299.48,4154.54,0.22,86400.0,0
"2016-11-21",112.56,-1.01,433.57,25225.32,0.58,74555.0,0
"2016-11-22",58.05,-1.02,338.94,8005.44,0.30,86400.0,0
"2016-11-23",17.98,-0.28,100.50,748.10,0.09,86400.0,0
"2016-11-24",30.41,-0.52,185.58,2586.49,0.17,86400.0,0
"2016-11-25",22.78,-0.49,172.13,1485.86,0.13,86400.0,0
"2016-11-26",55.00,-1.01,397.69,9129.15,0.33,86400.0,0
"2016-11-27",57.83,-1.10,424.57,13166.45,0.39,86400.0,0
"2016-11-28",13.45,-0.46,135.99,622.86,0.08,86400.0,0
"2016-11-29",19.64,-0.63,292.94,1541.94,0.13,86400.0,0
"2016-11-30",15.96,-0.53,91.90,740.85,0.09,86400.0,0
