date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-03-01",30.69,-4.39,253.10,2115.97,0.16,86400.0,0
"2021-03-02",60.92,-2.04,1300.60,16423.58,0.44,86400.0,0
"2021-03-03",242.53,-1.55,847.55,101298.69,1.08,86400.0,0
"2021-03-04",246.26,-3.06,857.92,104700.65,1.10,86400.0,0
"2021-03-05",125.63,-3.30,720.18,33496.69,0.62,86400.0,0
"2021-03-06",243.98,-2.28,854.28,101593.33,1.08,86400.0,0
"2021-03-07",247.62,-2.37,896.92,109384.42,1.13,86400.0,0
"2021-03-08",282.56,-3.36,889.68,117218.72,1.21,79439.0,0
"2021-03-09",221.39,-3.35,1095.65,93750.59,1.05,85499.0,0
"2021-03-10",232.06,-3.06,1112.13,95126.73,1.06,84626.0,0
"2021-03-11",147.15,-2.73,1355.46,55532.98,0.80,86400.0,0
"2021-03-12",193.81,-2.34,949.96,76268.67,0.94,86400.0,0
"2021-03-13",229.06,-2.37,1018.42,103792.66,1.10,86399.0,0
"2021-03-14",223.00,-2.92,1041.10,95868.59,1.05,86400.0,0
"2021-03-15",106.90,-2.04,1291.04,30824.20,0.60,86400.0,0
"2021-03-16",45.20,-1.63,708.02,4933.42,0.24,86400.0,0
"2021-03-17",43.31,-1.57,1072.60,10282.44,0.34,86400.0,0
"2021-03-18",80.44,-1.68,1062.20,18911.17,0.47,86400.0,0
"2021-03-19",55.81,-1.08,1009.68,10359.48,0.35,86400.0,0
"2021-03-20",262.64,-1.54,1067.86,119463.32,1.18,86400.0,0
"2021-03-21",250.03,-3.19,1363.16,110759.42,1.13,86400.0,0
"2021-03-22",243.23,-2.78,1006.34,111128.18,1.13,86295.0,0
"2021-03-23",41.57,-2.03,343.24,4487.95,0.23,83872.0,0
"2021-03-24",272.87,-2.07,1131.32,123529.55,1.27,76917.0,0
"2021-03-25",13.95,-3.16,250.15,670.61,0.09,81701.0,0
"2021-03-26",74.01,0.93,352.98,3899.04,0.65,9201.0,1
"2021-03-27",147.55,-1.52,952.01,49540.23,0.76,86400.0,0
"2021-03-28",69.76,-1.85,624.99,10594.67,0.35,86400.0,0
"2021-03-29",301.55,-2.37,976.27,138128.68,1.26,86400.0,0
"2021-03-30",219.17,-5.00,1228.92,89974.01,1.02,86138.0,0
"2021-03-31",22.66,-0.99,258.53,1330.17,0.12,86400.0,0
