date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-09-01",78.89,-1.33,462.78,9726.29,0.34,86394.0,0
"2021-09-02",83.87,-0.93,519.48,12077.82,0.37,86400.0,0
"2021-09-03",91.86,-1.32,421.32,11310.05,0.36,86400.0,0
"2021-09-04",120.39,-2.13,650.35,25605.05,0.54,86400.0,0
"2021-09-05",96.22,-1.33,581.33,15009.49,0.42,86400.0,0
"2021-09-06",107.09,-0.69,647.46,23138.20,0.52,86400.0,0
"2021-09-07",107.85,-1.04,471.58,18916.14,0.47,86400.0,0
"2021-09-08",106.32,-1.54,612.86,21353.46,0.50,86400.0,0
"2021-09-09",96.76,-1.82,495.13,13813.61,0.40,86400.0,0
"2021-09-10",87.57,-2.03,596.71,15505.50,0.42,86400.0,0
"2021-09-11",49.02,-1.89,527.54,6838.56,0.28,86400.0,0
"2021-09-12",124.59,-2.03,411.70,23562.80,0.52,86400.0,0
"2021-09-13",120.09,-1.72,504.37,20583.03,0.49,86400.0,0
"2021-09-14",115.93,-1.65,487.95,22411.78,0.51,86400.0,0
"2021-09-15",57.92,-1.42,483.44,7806.50,0.31,83295.0,0
"2021-09-16",81.97,-2.13,544.56,14476.44,0.41,86400.0,0
"2021-09-17",52.17,-1.51,451.59,6335.66,0.27,86400.0,0
"2021-09-18",61.46,-1.02,348.40,8656.88,0.32,86400.0,0
"2021-09-19",73.95,-1.42,517.95,9598.50,0.33,86400.0,0
"2021-09-20",71.22,-1.51,524.25,9741.16,0.34,86400.0,0
"2021-09-21",76.19,-1.16,424.20,10357.79,0.35,86400.0,0
"2021-09-22",97.07,-1.19,537.81,19420.19,0.47,86400.0,0
"2021-09-23",134.22,-2.19,463.95,30444.77,0.59,86393.0,0
"2021-09-24",87.29,-1.47,452.37,13561.98,0.40,86400.0,0
"2021-09-25",103.15,-1.79,360.02,16711.55,0.44,86400.0,0
"2021-09-26",73.73,-1.82,374.00,8358.35,0.31,86400.0,0
"2021-09-27",83.30,-1.42,354.96,14224.32,0.41,86400.0,0
"2021-09-28",65.78,-1.39,372.92,8452.38,0.32,82799.0,0
"2021-09-29",59.68,-1.49,251.45,6373.68,0.27,86400.0,0
"2021-09-30",49.32,-1.16,239.97,4658.69,0.23,86400.0,0
