date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-01-01",48.72,-1.24,556.10,6548.09,0.28,86400.0,0
"2020-01-02",116.58,-1.38,567.77,36254.80,0.65,86400.0,0
"2020-01-03",90.55,-0.81,744.91,21532.35,0.50,86400.0,0
"2020-01-04",104.03,-1.32,612.49,31764.71,0.61,86400.0,0
"2020-01-05",110.32,-1.53,876.85,29306.56,0.58,86400.0,0
"2020-01-06",73.97,-1.05,526.09,13476.58,0.39,86400.0,0
"2020-01-07",120.58,-1.05,592.45,39227.96,0.67,86370.0,0
"2020-01-08",118.79,-1.60,554.96,37683.34,0.66,86400.0,0
"2020-01-09",95.18,-1.52,654.04,31507.91,0.60,86400.0,0
"2020-01-10",96.09,-0.97,618.47,22530.49,0.51,86400.0,0
"2020-01-11",76.99,-1.55,537.91,15313.77,0.42,86400.0,0
"2020-01-12",98.65,-1.25,767.69,28885.71,0.58,86400.0,0
"2020-01-13",51.23,-1.10,353.98,6436.40,0.27,86400.0,0
"2020-01-14",117.49,-1.42,735.80,42135.95,0.70,86400.0,0
"2020-01-15",129.05,-0.82,587.84,40620.67,0.69,86400.0,0
"2020-01-16",94.64,-1.91,576.72,25068.75,0.54,86400.0,0
"2020-01-17",71.29,-2.04,762.28,15364.08,0.42,86400.0,0
"2020-01-18",119.92,-1.05,591.29,31528.12,0.60,86400.0,0
"2020-01-19",127.36,-1.30,602.15,41890.63,0.70,86400.0,0
"2020-01-20",127.29,-1.96,619.91,41731.51,0.69,86400.0,0
"2020-01-21",74.33,-1.81,576.88,13160.50,0.39,86400.0,0
"2020-01-22",92.57,-0.69,895.81,26060.09,0.55,86400.0,0
"2020-01-23",98.40,-0.97,845.44,27962.38,0.57,86400.0,0
"2020-01-24",102.08,-1.02,689.16,31772.75,0.61,86400.0,0
"2020-01-25",139.66,-1.00,803.15,45420.20,0.73,86400.0,0
"2020-01-26",139.40,-1.10,663.93,48726.80,0.75,86400.0,0
"2020-01-27",59.12,-1.32,593.93,7736.65,0.30,86363.0,0
"2020-01-28",147.28,-1.07,645.82,50438.80,0.76,86400.0,0
"2020-01-29",108.49,-1.27,638.38,26378.44,0.55,86399.0,0
"2020-01-30",84.74,-1.32,787.04,16749.83,0.44,86399.0,0
"2020-01-31",109.40,-1.37,702.76,27147.01,0.56,86400.0,0
