date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-12-01",77.12,-1.54,811.29,24641.51,0.53,86399.0,0
"2017-12-02",121.78,-1.47,572.02,38481.00,0.67,86398.0,0
"2017-12-03",92.59,-1.81,623.56,24237.37,0.53,86400.0,0
"2017-12-04",106.43,-1.35,759.31,30546.48,0.59,86400.0,0
"2017-12-05",117.55,-1.62,547.12,36202.63,0.65,86400.0,0
"2017-12-06",101.68,-1.76,642.01,26091.69,0.55,86400.0,0
"2017-12-07",53.07,-1.06,400.63,6729.83,0.28,86400.0,0
"2017-12-08",109.82,-1.37,622.66,33009.45,0.62,86400.0,0
"2017-12-09",116.23,-1.93,539.27,36143.19,0.65,86400.0,0
"2017-12-10",114.77,-1.74,529.61,34927.48,0.64,85381.0,0
"2017-12-11",114.54,-1.87,526.07,35186.66,0.64,86400.0,0
"2017-12-12",111.06,-1.69,517.72,33160.72,0.62,86400.0,0
"2017-12-13",89.72,-1.79,675.80,26545.88,0.55,86400.0,0
"2017-12-14",108.97,-1.91,720.54,30424.29,0.59,86400.0,0
"2017-12-15",112.14,-1.74,558.91,33495.84,0.62,86400.0,0
"2017-12-16",66.38,-1.55,469.92,13300.43,0.39,86400.0,0
"2017-12-17",112.96,-1.84,637.95,37559.53,0.66,86400.0,0
"2017-12-18",78.31,-1.77,497.54,14672.47,0.41,86400.0,0
"2017-12-19",108.11,-1.86,505.55,31115.13,0.60,86400.0,0
"2017-12-20",104.30,-1.50,511.53,32045.19,0.61,86400.0,0
"2017-12-21",75.13,-1.69,673.14,20324.52,0.49,86400.0,0
"2017-12-22",102.32,-1.74,565.10,30851.67,0.60,86400.0,0
"2017-12-23",38.85,-1.16,260.16,4030.16,0.22,86178.0,0
"2017-12-24",104.22,-1.03,788.24,31700.07,0.61,86400.0,0
"2017-12-25",33.99,-0.96,206.10,2956.79,0.18,86400.0,0
"2017-12-26",51.89,-1.13,572.63,8112.38,0.31,86400.0,0
"2017-12-27",63.74,-1.23,409.19,10491.33,0.35,86400.0,0
"2017-12-28",101.99,-1.60,595.44,32955.60,0.62,86400.0,0
"2017-12-29",103.78,-1.35,669.74,34672.00,0.63,86400.0,0
"2017-12-30",87.06,-1.71,552.92,28165.36,0.57,86400.0,0
"2017-12-31",-0.66,-0.89,-0.33,0.00,0.00,3612.0,1
