date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-12-01",66.15,-1.32,589.69,14022.75,0.40,86400.0,0
"2018-12-02",98.25,-1.86,431.56,23814.45,0.53,86400.0,0
"2018-12-03",60.99,-1.86,317.59,9550.29,0.33,86400.0,0
"2018-12-04",95.37,-1.41,453.80,23116.14,0.52,86400.0,0
"2018-12-05",95.95,-1.83,430.53,23511.70,0.52,86400.0,0
"2018-12-06",92.23,-1.89,553.12,23439.35,0.52,86400.0,0
"2018-12-07",47.38,-1.77,550.95,6528.76,0.27,86400.0,0
"2018-12-08",89.60,-1.57,421.95,21028.85,0.49,86400.0,0
"2018-12-09",89.96,-1.86,419.92,22482.36,0.51,86400.0,0
"2018-12-10",73.76,-1.72,446.15,15071.70,0.42,86400.0,0
"2018-12-11",75.95,-1.52,461.74,16976.42,0.44,86400.0,0
"2018-12-12",47.95,-1.01,523.88,9388.74,0.33,85150.0,0
"2018-12-13",31.09,-1.73,246.77,3615.64,0.21,78948.0,0
"2018-12-14",73.63,-1.72,407.10,14931.60,0.42,86400.0,0
"2018-12-15",54.26,-1.85,481.05,10825.95,0.35,86400.0,0
"2018-12-16",81.67,-1.73,532.59,17776.29,0.45,86400.0,0
"2018-12-17",65.89,-1.95,544.52,13716.55,0.40,86400.0,0
"2018-12-18",36.82,-1.36,723.13,8731.33,0.32,86400.0,0
"2018-12-19",65.93,-1.41,678.05,16373.00,0.44,86400.0,0
"2018-12-20",47.84,-1.49,419.46,6547.97,0.28,86400.0,0
"2018-12-21",68.76,-1.51,569.22,14690.72,0.41,86400.0,0
"2018-12-22",87.97,-1.23,499.89,21059.53,0.49,86400.0,0
"2018-12-23",38.91,-1.91,277.12,4651.17,0.23,86400.0,0
"2018-12-24",63.83,-1.19,663.81,15284.41,0.42,86400.0,0
"2018-12-25",54.23,-1.51,403.93,8320.06,0.31,86400.0,0
"2018-12-26",64.56,-1.16,493.82,11661.79,0.37,86400.0,0
"2018-12-27",61.10,-1.79,347.21,11048.19,0.36,86400.0,0
"2018-12-28",54.56,-1.26,315.30,7805.92,0.30,86399.0,0
"2018-12-29",38.34,-1.92,394.52,4867.97,0.24,86400.0,0
"2018-12-30",25.38,-1.14,158.76,1832.65,0.15,86400.0,0
"2018-12-31",87.32,-1.41,485.58,22105.59,0.51,86400.0,0
