date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2014-12-20",56.77,-0.85,583.04,10518.24,0.35,86399.0,0
"2014-12-21",82.20,-0.89,612.39,18382.17,0.46,86400.0,0
"2014-12-22",18.26,-0.91,144.01,941.10,0.10,86400.0,0
"2014-12-23",35.63,-0.49,432.13,3830.11,0.21,86400.0,0
"2014-12-24",27.09,-0.49,193.33,2153.84,0.16,85485.0,0
"2014-12-25",82.99,-1.70,719.53,22545.22,0.51,86400.0,0
"2014-12-26",121.12,-1.19,527.54,34453.32,0.63,86400.0,0
"2014-12-27",107.78,-1.64,516.92,26807.52,0.56,86400.0,0
"2014-12-28",31.97,-1.55,428.52,3592.41,0.20,86400.0,0
"2014-12-29",39.75,-0.24,280.79,4236.71,0.22,86400.0,0
"2014-12-30",118.18,-1.10,512.48,33906.04,0.63,86397.0,0
"2014-12-31",121.04,-1.12,526.61,33609.37,0.62,86400.0,0
