date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-11-01",137.83,-1.93,813.80,41457.68,0.69,86400.0,0
"2019-11-02",91.75,-1.38,1036.37,23994.75,0.53,86400.0,0
"2019-11-03",201.03,-2.14,758.59,78138.61,0.95,86400.0,0
"2019-11-04",110.49,-1.98,929.66,35459.50,0.64,86400.0,0
"2019-11-05",84.13,-2.41,746.40,17678.88,0.45,86400.0,0
"2019-11-06",142.04,-2.04,1010.90,53905.24,0.80,84185.0,0
"2019-11-07",153.37,-1.98,914.93,62359.21,0.85,86400.0,0
"2019-11-08",39.12,-2.29,433.60,5452.60,0.25,86400.0,0
"2019-11-09",169.29,-2.14,1065.11,61934.98,0.85,86400.0,0
"2019-11-10",195.50,-2.21,734.05,74011.74,0.93,86400.0,0
"2019-11-11",166.40,-2.19,1012.24,65438.27,0.87,86400.0,0
"2019-11-12",156.50,-2.23,925.10,64462.03,0.86,86400.0,0
"2019-11-13",186.16,-1.80,845.77,69782.28,0.90,86400.0,0
"2019-11-14",77.81,-1.71,870.78,15488.84,0.42,86400.0,0
"2019-11-15",40.61,-1.93,395.85,4137.26,0.22,86400.0,0
"2019-11-16",35.85,-1.93,640.80,4189.72,0.22,86400.0,0
"2019-11-17",47.99,-1.96,236.22,4932.30,0.24,86400.0,0
"2019-11-18",171.21,-2.11,899.61,65769.75,0.87,86400.0,0
"2019-11-19",183.79,-2.28,709.99,67617.66,0.88,86400.0,0
"2019-11-20",186.04,-2.43,711.22,69134.80,0.89,86400.0,0
"2019-11-21",163.49,-2.41,780.34,58508.36,0.82,86400.0,0
"2019-11-22",150.10,-2.38,757.07,54495.04,0.79,86400.0,0
"2019-11-23",157.25,-2.59,877.17,57161.86,0.81,86322.0,0
"2019-11-24",135.79,-2.56,704.62,60605.29,0.94,69097.0,1
"2019-11-25",116.15,-2.00,680.96,39614.09,0.72,76209.0,0
"2019-11-26",164.38,-2.02,740.15,53473.06,0.79,86400.0,0
"2019-11-27",161.19,-2.02,661.47,54202.04,0.79,86400.0,0
"2019-11-28",169.36,-2.02,661.65,58838.26,0.83,86400.0,0
"2019-11-29",164.85,-1.83,638.48,55598.53,0.80,86400.0,0
"2019-11-30",164.29,-1.53,643.59,55417.32,0.80,86400.0,0
