date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-09-01",237.49,-2.25,1204.35,91005.11,1.03,86400.0,0
"2020-09-02",146.32,-2.01,896.13,50338.92,0.82,74148.0,0
"2020-09-03",258.49,-1.71,928.69,97120.09,1.06,86400.0,0
"2020-09-04",252.85,-1.83,862.46,92755.71,1.04,86393.0,0
"2020-09-05",224.72,-2.15,1002.48,80413.31,0.96,86400.0,0
"2020-09-06",168.93,-1.61,930.49,50605.37,0.77,86400.0,0
"2020-09-07",63.43,-1.64,445.98,7086.76,0.29,86400.0,0
"2020-09-08",211.37,-2.60,1036.02,79043.20,0.96,86400.0,0
"2020-09-09",244.84,-2.79,780.68,87791.77,1.01,86400.0,0
"2020-09-10",240.54,-2.64,769.74,84221.07,0.99,86400.0,0
"2020-09-11",150.91,-1.74,1020.50,44911.25,0.72,86400.0,0
"2020-09-12",204.44,-1.19,813.19,79536.53,0.96,86400.0,0
"2020-09-13",168.69,-2.17,633.22,46701.27,0.74,86400.0,0
"2020-09-14",155.22,-1.71,706.28,43121.49,0.71,86400.0,0
"2020-09-15",131.11,-1.81,529.47,29247.87,0.58,86400.0,0
"2020-09-16",206.20,-1.59,976.59,79917.45,0.96,86400.0,0
"2020-09-17",106.67,-1.64,867.82,26280.05,0.55,86399.0,0
"2020-09-18",205.65,-1.71,697.09,66648.96,0.88,86400.0,0
"2020-09-19",158.17,-1.69,584.16,41244.15,0.69,86400.0,0
"2020-09-20",143.19,-1.51,745.32,45248.92,0.72,86400.0,0
"2020-09-21",200.39,-1.95,696.08,66281.75,0.88,86400.0,0
"2020-09-22",201.03,-2.15,694.23,66888.92,0.88,86400.0,0
"2020-09-23",127.74,-2.33,756.12,35183.64,0.64,86400.0,0
"2020-09-24",168.34,-1.54,685.92,53204.32,0.78,86400.0,0
"2020-09-25",183.12,-1.86,759.89,63780.33,0.86,86400.0,0
"2020-09-26",93.00,-2.55,857.54,24312.56,0.53,86400.0,0
"2020-09-27",71.62,-1.84,949.73,17285.55,0.45,86400.0,0
"2020-09-28",111.86,-1.64,966.66,25369.66,0.54,86400.0,0
"2020-09-29",133.83,-1.44,867.77,44735.62,0.73,83203.0,0
"2020-09-30",151.42,-1.76,807.57,56762.84,0.81,86400.0,0
