date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-07-01",202.54,-1.47,1118.41,71882.77,0.91,85962.0,0
"2020-07-02",232.94,-1.51,1298.45,113045.14,1.14,86400.0,0
"2020-07-03",198.83,-1.48,1153.72,85527.20,0.99,86400.0,0
"2020-07-04",194.26,-1.48,1375.47,92435.30,1.03,86400.0,0
"2020-07-05",166.68,-1.34,1420.31,56669.11,0.81,86400.0,0
"2020-07-06",167.84,-1.39,1207.48,61131.00,0.84,86400.0,0
"2020-07-07",207.41,-1.30,1078.42,73690.38,0.92,86400.0,0
"2020-07-08",221.59,-1.56,1234.55,76442.13,0.94,86400.0,0
"2020-07-09",288.83,-1.47,1215.34,135969.89,1.25,86400.0,0
"2020-07-10",307.00,-2.66,1150.77,148944.15,1.31,86400.0,0
"2020-07-11",321.24,-1.47,1136.62,142985.48,1.29,86400.0,0
"2020-07-12",332.40,-1.41,1101.61,152508.27,1.33,86400.0,0
"2020-07-13",290.51,-1.70,1440.15,130791.17,1.23,86400.0,0
"2020-07-14",282.83,-1.45,1166.28,135321.77,1.25,86400.0,0
"2020-07-15",246.23,-1.76,1121.68,108002.20,1.12,86400.0,0
"2020-07-16",272.91,-1.42,1130.90,124008.49,1.20,86400.0,0
"2020-07-17",256.93,-1.80,1220.15,124163.15,1.20,86400.0,0
"2020-07-18",308.13,-1.82,1263.02,157936.00,1.35,86400.0,0
"2020-07-19",311.38,-1.99,1278.01,149429.43,1.32,86400.0,0
"2020-07-20",310.60,-2.00,1297.43,152112.64,1.33,86398.0,0
"2020-07-21",225.21,-1.80,1336.11,105947.38,1.11,86400.0,0
"2020-07-22",227.17,-1.77,1439.99,106323.90,1.11,86400.0,0
"2020-07-23",155.39,-1.50,1251.20,47587.93,0.74,86400.0,0
"2020-07-24",300.48,-1.77,1290.75,149776.71,1.32,86400.0,0
"2020-07-25",302.75,-1.70,1242.68,146152.27,1.30,86400.0,0
"2020-07-26",273.21,-1.66,1221.34,162096.75,1.37,86400.0,0
"2020-07-27",239.96,-1.68,1182.49,109830.83,1.13,86400.0,0
"2020-07-28",253.24,-1.48,1237.87,114051.06,1.15,86400.0,0
"2020-07-29",154.96,-1.33,1249.18,70821.91,0.91,86400.0,0
"2020-07-30",239.01,-1.36,1179.97,99976.67,1.08,86400.0,0
"2020-07-31",288.52,-1.47,1147.89,136194.22,1.26,86400.0,0
