date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-09-01",90.44,-2.11,857.02,19563.35,0.48,86400.0,0
"2021-09-02",161.72,-3.79,1646.06,59041.57,0.83,86399.0,0
"2021-09-03",215.32,-2.48,1694.12,117627.81,1.17,86400.0,0
"2021-09-04",275.59,-1.92,1410.08,161529.41,1.37,86400.0,0
"2021-09-05",222.30,-2.01,1687.20,94375.68,1.05,86400.0,0
"2021-09-06",157.01,-1.78,1541.12,60562.51,0.84,86400.0,0
"2021-09-07",161.51,-2.88,1378.50,59087.25,0.83,86400.0,0
"2021-09-08",174.86,-2.17,1631.54,75626.06,0.94,86400.0,0
"2021-09-09",222.68,-2.21,1538.69,92599.02,1.04,86400.0,0
"2021-09-10",138.84,-2.97,1287.59,34796.83,0.63,86400.0,0
"2021-09-11",193.93,-3.24,1575.74,85003.75,0.99,86400.0,0
"2021-09-12",146.88,-1.95,1554.85,46138.13,0.73,86400.0,0
"2021-09-13",218.52,-2.14,1561.40,115697.48,1.16,86400.0,0
"2021-09-14",211.00,-2.04,1480.98,122612.51,1.19,86398.0,0
"2021-09-15",251.61,-2.21,1682.93,122504.48,1.19,86400.0,0
"2021-09-16",140.01,-1.50,1287.02,38839.18,0.67,86400.0,0
"2021-09-17",164.23,-1.58,1559.50,63006.19,0.85,86399.0,0
"2021-09-18",204.87,-2.60,1519.62,78716.45,0.95,86400.0,0
"2021-09-19",280.59,-2.27,1587.83,132394.89,1.24,86400.0,0
"2021-09-20",195.52,-2.74,1601.00,87856.78,1.01,86400.0,0
"2021-09-21",163.69,-2.16,1510.77,57632.39,0.82,86045.0,0
"2021-09-22",158.65,-2.42,1280.67,44772.49,0.72,86400.0,0
"2021-09-23",245.89,-2.16,1174.98,136922.96,1.26,86400.0,0
"2021-09-24",309.98,-3.26,1481.14,163391.95,1.38,86400.0,0
"2021-09-25",238.92,-2.14,1455.41,132364.46,1.24,86400.0,0
"2021-09-26",176.19,-4.07,1593.03,74813.43,0.93,86400.0,0
"2021-09-27",197.19,-1.66,1651.65,95904.85,1.05,86400.0,0
"2021-09-28",200.64,-3.15,1447.21,80218.45,0.96,86400.0,0
"2021-09-29",223.30,-5.00,1625.11,110446.07,1.13,85776.0,0
"2021-09-30",95.38,-2.51,644.08,18262.56,0.46,86400.0,0
