date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2022-01-01",93.03,-1.01,567.59,22460.94,0.51,86400.0,0
"2022-01-02",117.02,-2.35,531.99,32334.97,0.61,86400.0,0
"2022-01-03",77.44,-2.33,471.70,15815.89,0.43,86400.0,0
"2022-01-04",90.19,-2.51,556.99,22392.27,0.51,86400.0,0
"2022-01-05",29.21,-2.03,144.65,2018.85,0.15,86400.0,0
"2022-01-06",86.17,-0.91,734.92,20513.91,0.49,86400.0,0
"2022-01-07",117.13,-2.23,680.11,35658.02,0.64,86400.0,0
"2022-01-08",74.91,-2.86,685.40,16966.14,0.44,86400.0,0
"2022-01-09",108.67,-2.02,530.56,30457.28,0.59,86400.0,0
"2022-01-10",124.48,-2.51,520.31,35610.55,0.64,86400.0,0
"2022-01-11",80.28,-3.09,513.65,16747.00,0.44,86400.0,0
"2022-01-12",104.79,-2.48,505.98,24916.89,0.54,86400.0,0
"2022-01-13",107.43,-2.55,539.76,28740.55,0.58,86400.0,0
"2022-01-14",73.37,-2.38,737.35,17720.02,0.45,86400.0,0
"2022-01-15",126.38,-2.08,534.37,36075.04,0.65,86400.0,0
"2022-01-16",106.01,-2.56,581.91,27298.63,0.56,86400.0,0
"2022-01-17",95.02,-2.25,625.17,25336.46,0.54,86400.0,0
"2022-01-18",40.18,-2.48,207.31,4046.00,0.22,86400.0,0
"2022-01-19",29.49,-2.15,193.48,2514.44,0.17,86400.0,0
"2022-01-20",96.72,-1.39,911.76,25796.60,0.55,86400.0,0
"2022-01-21",62.19,-2.43,338.25,9977.33,0.34,86400.0,0
"2022-01-22",131.18,-2.05,531.29,37834.02,0.66,86400.0,0
"2022-01-23",131.44,-2.00,531.19,38381.74,0.67,86400.0,0
"2022-01-24",126.02,-2.35,618.71,40905.01,0.69,86400.0,0
"2022-01-25",90.82,-1.77,529.41,19795.09,0.48,86400.0,0
"2022-01-26",144.64,-2.58,634.21,46023.88,0.73,86400.0,0
"2022-01-27",114.26,-1.64,927.06,31995.30,0.61,86400.0,0
"2022-01-28",146.35,-2.13,571.50,45696.43,0.73,86400.0,0
"2022-01-29",137.03,-2.75,663.45,42234.39,0.70,86400.0,0
"2022-01-30",147.08,-2.71,631.16,46537.77,0.73,86400.0,0
"2022-01-31",121.88,-2.70,623.10,35961.78,0.65,86400.0,0
